"ModelNo";"Coef1";"Coef2"
143;0,630691867031303;0,44700869564025
144;0,337288971247;0,604449877515735
145;0,406437302328106;0,61684231810966
146;0,653872149645951;0,40895892823653
147;0,785313244438933;0,374579632946746
148;0,365878669552586;0,633485102809097
149;0,410973925572754;0,3593881172892
150;0,84121563117258;0,494956074161246
151;0,568283260800108;0,391898837258987
152;0,201917592976303;0,623096734287721
153;1,07104385540982;0,382315102348592
154;0,464219538704614;0,5798936263207
155;0,491733724759326;0,398895378315909
156;0,447116800365944;0,637922336399446
157;1,0360950959282;0,464607467621452
158;0,534981963921094;0,468560013895101
159;0,459708638005604;0,347108809464498
160;0,839003524263654;0,341658530371437
161;0,703207912143756;0,360839368095187
162;0,886996986962698;0,479611960399818
163;0,958910602312926;0,366770944265291
164;0,390821829269926;0,303598813760728
165;0,607318596446694;0,54025830999563
166;0,627972556092682;0,639395889366657
167;0,617492016559264;0,428812662616912
168;0,618239449024748;0,454162361947497
169;0,456541719795942;0,595594530645018
170;0,495292586358875;0,647184917601925
171;0,705187692170872;0,530038108723439
172;0,755130405858734;0,556019718489273
173;0,385325801476146;0,587371291643546
174;0,872835352122343;0,438261557574053
175;0,623637097263093;0,485278935733771
176;0,490032281914399;0,550331276010888
177;0,132943006125774;0,687883383416834
178;0,82990543457863;0,318726539779942
179;0,334846534761074;0,477510459202267
180;1,05991949622314;0,424393899231149
181;0,757973164184178;0,436581791222206
182;0,537779826407954;0,435991570716559
183;0,670927902091401;0,312234218210973
184;0,631918355407552;0,5676581186216
185;0,596614767707064;0,548142420732687
186;1,02738001974726;0,466431671534996
187;0,7430419545637;0,457015153223905
188;0,303960705478068;0,578403192697167
189;0,649934707051424;0,32043670684845
190;0,72096175690773;0,410900859774394
191;0,26093428154945;0,564200093810444
192;0,406427631250869;0,594976251376711
193;0,578431303230836;0,369121765618172
194;0,725798071295671;0,372067454692886
195;0,902045490858364;0,417618567947902
196;1,03256160513346;0,537266018034207
197;0,603570453223634;0,631862643632882
198;0,604803418206054;0,407719013890233
199;0,194835296039278;0,712210045095183
200;0,619520916207322;0,179049407203917
201;0,44593209102716;0,503858544779933
202;0,426633806035428;0,439937521268611
203;0,872778388987167;0,273640094111045
204;0,653253857019648;0,485738808000724
205;0,553059038246197;0,569942015533823
206;0,868219573991538;0,253698721271014
207;0,556112426310694;0,421734512070007
208;0,224241610735793;0,573589699214122
209;0,239466269170394;0,470083417193612
210;0,549852287935024;0,535429072829605
211;0,591309421309206;0,434346468980938
212;0,199503890600183;0,672081637671786
213;0,297368625020803;0,404381126784718
214;0,542667511020782;0,45503450812941
215;0,359223265608111;0,439878120658946
216;0,645155640144684;0,454752847150898
217;0,331611374514131;0,487660959038579
218;0,944840743911817;0,574022093501287
219;0,533606838311371;0,704369993906709
220;0,548528027178842;0,289718174112608
221;0,966522715663138;0,514855218779779
222;0,310155797574691;0,527019344170855
223;0,696724216177584;0,470071430180941
224;0,614328504586903;0,529582619746115
225;0,339704742789062;0,295247461124812
226;0,621599184935386;0,451122862862786
227;0,310347432265704;0,610299604323655
228;0,481568775719617;0,269338643379509
229;0,70940193568274;0,50335393108348
230;0,789205674054157;0,335649623168007
231;0,570439215363852;0,520223322072169
232;0,495515380382251;0,386222737373754
233;0,242181117864684;0,56033130134086
234;0,599638243578071;0,476596305349954
235;0,53085741781016;0,510130324896194
236;0,343007972099706;0,614595648896562
237;0,580750624218251;0,367335071365922
238;0,466988381400366;0,365676769825043
239;0,0758670982085226;0,588970271092443
240;0,697146414562566;0,313222914348253
241;0,666333618767006;0,417445931727712
242;0,669087930489023;0,55294102174392
243;0,315486878065928;0,642869523671187
244;0,421673164029509;0,374467658427337
245;0,551945758509899;0,436840556662505
246;0,468739101734291;0,532751399205368
247;0,622313717631515;0,550106376843426
248;1,09747795657508;0,476802863340766
249;0,786855051286641;0,497132875945041
250;0,790985219320388;0,485369054167057
251;1,03773851815061;0,412865084854787
252;0,865751846653375;0,534719169051313
253;0,677482689949196;0,453827934697646
254;0,9606063633098;0,649297403745708
255;0,488276387668273;0,405020747972309
256;0,526644456394097;0,509000316360329
257;0,311348860710703;0,557309606534802
258;1,36114755528207;0,203764798489653
259;0,588819583448309;0,425630961122241
260;0,49239360683498;0,400003373759625
261;0,419915508176245;0,300942106746593
262;0,514818837945079;0,405232974092226
263;0,419968503682292;0,593401346742963
264;0,73410262101324;0,594265424204941
265;0,601949949443968;0,434386933667108
266;0,64534124347578;0,272665178939578
267;0,633332283636369;0,398887610526541
268;0,467543362753678;0,533098082148714
269;0,847393711891548;0,218475094099575
270;0,798102234657793;0,322965306537563
271;0,711152234050673;0,49046147733344
272;0,842067847114488;0,454468765569001
273;0,872101629274348;0,459952933361257
274;0,611131593831908;0,517282886178762
275;0,798614071666964;0,545207631733395
276;0,784369742943984;0,613644571198645
277;0,527001643338832;0,497091367259104
278;0,943690545402642;0,504883954690775
279;0,573437028382915;0,482213433434909
280;0,96134973865434;0,395636007955782
281;0,294852729259873;0,445142574647783
282;0,221448948876504;0,622034193237556
283;0,45107989394008;0,625246000956534
284;0,740052492138725;0,462759710257875
285;0,784815728458094;0,448989035818452
286;0,907905713702518;0,215149037575687
287;0,84396495512413;0,417657085332552
288;0,983107434671825;0,227096737136318
289;0,5741235791608;0,416300015228641
290;0,757174220613565;0,603400816926294
291;0,591282186119757;0,449151370368078
292;0,739564529245825;0,436376235005763
293;0,649136963543093;0,563411597682067
294;0,56484133908047;0,396579681601599
295;0,943624469658758;0,306087475483698
296;0,442483364203583;0,432528261468567
297;0,261618133821816;0,619666780234064
298;0,543247787112607;0,357972743517882
299;0,718278521415404;0,544982959281103
300;0,318075895050573;0,470084384902645
301;0,558882292280878;0,500266514751428
302;0,683571617911329;0,357897921500361
303;0,517990279674912;0,526748132773793
304;0,788263161428532;0,465556270270428
305;0,907406271847118;0,362186416339284
306;0,381708728345649;0,587781173701873
307;0,884899370060472;0,441677622701256
308;0,848618369415246;0,476321020065215
309;0,251075655069901;0,498756302639885
310;0,698621821966781;0,498958364284476
311;0,399098331877587;0,429268829483177
312;0,736535994211465;0,503422589446664
313;0,775406087226252;0,321051904831321
314;0,593621383285287;0,478891919757282
315;0,259267223146852;0,433998345133592
316;0,621585128049493;0,509973217652378
317;0,704025927318608;0,471826647555737
318;0,239620685446155;0,495060279672022
319;0,504694961182669;0,230385540336201
320;0,773714237907125;0,319836635213822
321;0,473741557275138;0,550153742822782
322;0,624048496712246;0,327851126491013
323;0,454731745314279;0,50226361071219
324;0,790701265895491;0,435821281513085
325;1,22871445179215;0,512422075922217
326;0,780317594503846;0,524996208349549
327;0,609244078095801;0,507611175737462
328;0,520287442927565;0,680773527430883
329;0,764012151914492;0,299550540413363
330;0,556530293226086;0,253153557678564
331;0,568257227915074;0,561387257236775
332;0,520878983977487;0,369659050261842
333;0,890082848363784;0,449867159432006
334;0,342718812898196;0,711654976933907
335;0,480430409268432;0,531460845760987
336;0,574686952789855;0,307289715787492
337;0,824815630055619;0,488676857921528
338;0,624676427801201;0,669252062859855
339;0,246213707959617;0,578442507023946
340;0,568728567287511;0,305343761638204
341;0,987215493957733;0,394593173975131
342;0,555949626294216;0,691755729329167
343;0,478470457880931;0,483070192776816
344;0,445867319866163;0,509398126054841
345;0,830558485947608;0,342837522094328
346;0,523050867943471;0,407204777025104
347;0,421571148517778;0,403013464757687
348;0,62864331175635;0,182524293547876
349;0,58960686672554;0,634458138813734
350;0,895142806968128;0,473835667553036
351;0,80405801683953;0,418702294340152
352;0,64761678505384;0,446139943558196
353;0,484456629353637;0,43697179335481
354;0,802644891490947;0,292571112200443
355;0,460779939139267;0,403376264287578
356;0,31450482458829;0,61124351482162
357;0,645269813811125;0,268486020961841
358;0,491684972694135;0,611243904802248
359;0,651618833822778;0,287362703946795
360;0,571646542321093;0,337528840497255
361;0,354604207506158;0,55372059762441
362;0,595357265151237;0,540596656042756
363;0,547006119218052;0,614374575570006
364;0,551980307391066;0,483428363621047
365;0,761028454007522;0,415402192814448
366;0,534019111556825;0,410773837433817
367;0,752197168126375;0,47513868387963
368;0,661062531909719;0,493462483788769
369;0,658321622423307;0,718067491868708
370;0,694591068861052;0,621883911928692
371;0,589631544260035;0,383172440882338
372;0,217738523230867;0,415180340429585
373;0,891178161982113;0,175131616054189
374;0,585515249587586;0,467626854858358
375;0,784911615423555;0,329683726669977
376;0,974669448909022;0,549065127762193
377;0,327775304180088;0,46317981670118
378;0,617210090610681;0,546361650172135
379;1,00716696005929;0,303756926224059
380;0,640380894061372;0,219633186854682
381;0,384657927367075;0,519390633715578
382;0,980066461292597;0,260685015313885
383;0,377638221071227;0,478647873532791
384;0,308960939759881;0,404738851712969
385;0,747134816549821;0,430148622044554
386;0,620657342119994;0,603592914775145
387;0,670783459784112;0,566374193887477
388;0,789583078075559;0,482413793672238
389;0,634708642407425;0,542415369092066
390;0,722147270130029;0,516674189216039
391;1,1785186474643;0,369579056187455
392;0,409350431886612;0,415676306596244
393;0,465951592425;0,616997788221839
394;0,778406913004654;0,426964981688982
395;0,911567207844477;0,404144679909794
396;0,41079710069181;0,46466553381773
397;0,38121510734429;0,49820363716895
398;0,471436118858652;0,495364780402366
399;0,778179918650263;0,376906659011824
400;0,68315759342573;0,331858989430324
401;0,416930676777516;0,473927839450507
402;0,572334713291837;0,400031974991842
403;0,801623246873852;0,383818942091152
404;0,730820977912982;0,447405992015197
405;0,816741085017624;0,33793425524713
406;0,757829372880523;0,446445544870385
407;0,502882904536002;0,430372285485665
408;0,716684566349042;0,473762225144183
409;-0,101957844111348;0,438795955794262
410;0,192281550031381;0,463361282396441
411;0,833316213349034;0,34085011970886
412;1,12881757093979;0,349074957389751
413;0,634902348972117;0,649579462005903
414;0,811014983138026;0,304813878785306
415;1,0384076334007;0,358732771679077
416;0,592301996648826;0,579345512495637
417;0,374613905020389;0,514826892813343
418;1,01755192301377;0,521402524949763
419;0,897595097739542;0,390146909073196
420;0,390362671213086;0,548743385923006
421;0,143862480467351;0,552885910913851
422;0,573427110709437;0,45277008566345
423;0,952674994031031;0,334363812932729
424;0,759384842315375;0,468775428509105
425;0,482505488403993;0,211650667303621
426;0,556051884139955;0,664502491873981
427;0,388673604832067;0,643425029262964
428;0,587942963223496;0,261684862216245
429;0,382609001705261;0,6615142111164
430;0,598788063464547;0,520837856506736
431;0,698134433835052;0,315106620238627
432;0,836339847549236;0,507618414703429
433;0,613417337788952;0,469500999325517
434;0,677444999326297;0,260059671800167
435;0,190762002508607;0,595056184638293
436;0,726636200926741;0,419571064666885
437;0,672332137167532;0,314351488179201
438;0,790807334983126;0,50009371205961
439;0,738789758063395;0,458019801114231
440;0,849563894438322;0,359010985871568
441;0,914315369767084;0,231586220734007
442;0,493010490034786;0,484886370110778
443;0,73038554710783;0,48042716949513
444;0,616170267865608;0,231637542463193
445;0,760893124434015;0,530112501639113
446;0,518667225232339;0,362312890492897
447;0,519825789001528;0,254439565221281
448;0,799735492507371;0,58138922190817
449;0,177100277758438;0,350540131117613
450;0,802996369460726;0,416630311175669
451;0,206919145360636;0,519361363506785
452;0,847308988303313;0,310060405209804
453;0,36879175073893;0,499676258584299
454;0,224557315666636;0,742527660342748
455;0,275621098631918;0,503058889244136
456;0,444827778442175;0,462835012718562
457;0,903478239543965;0,450368897901799
458;0,555877376905066;0,328968586683002
459;0,520008004576201;0,38209388809302
460;0,0107594097596015;0,582580892658942
461;0,545399972629215;0,440232181162582
462;0,600360566288398;0,48805601492852
463;0,604440703678947;0,522344626676229
464;0,636585047945556;0,426702067782629
465;0,325355963453301;0,589885360008303
466;0,310868285063064;0,505620425180117
467;0,95091303478967;0,259571183849786
468;1,08390517671559;0,202088120949883
469;0,391170838862326;0,568195134355743
470;0,557088283041103;0,474670053321264
471;0,795827666862576;0,368893981052713
472;0,598649172456185;0,643868181546487
473;0,580910726454599;0,302848175697692
474;0,414827889635615;0,63699579062942
475;0,483358917235159;0,610723360187367
476;0,459482636108341;0,608360293286497
477;0,547334407200819;0,627720303088227
478;0,561548342390324;0,333520621176551
479;0,78557306604536;0,4418423973621
480;0,440969365517059;0,523594811823652
481;0,519557364883384;0,641063066046696
482;0,512761047865941;0,540129679591361
483;0,654133972626384;0,529269962078512
484;0,202821911185854;0,55028755069001
485;0,96007118097313;0,414245732444926
486;0,786364952947331;0,45977087482726
487;0,541850590335346;0,263315884949762
488;0,717435504937411;0,433896611003051
489;0,702651533580942;0,661558063973306
490;0,0359899966625379;0,729924413160193
491;0,572206455798011;0,371894976864166
492;0,811145243208354;0,503790284197542
493;0,793228846068421;0,560322405866387
494;0,496356082915746;0,52574197303171
495;0,411101259022629;0,476163148807481
496;0,33074237557363;0,538145956602313
497;0,624871560341436;0,390568551026996
498;0,595377932334297;0,480279387255868
499;0,754314270604201;0,550380142525179
500;0,940882314930759;0,386992360245911
501;0,770470910534402;0,492527953135995
502;1,01846218520942;0,332412197097754
503;0,592190652287787;0,592885184341632
504;0,950555598341312;0,51883216679054
505;0,532502503304738;0,484449876285542
506;0,550788624098963;0,539965010298819
507;0,638568843659809;0,403069120526764
508;0,428894583763257;0,459840930400407
509;0,655008781891355;0,504686855703761
510;0,731883560363501;0,460506687529889
511;0,354527352188823;0,4705424796194
512;0,504988122583935;0,517894092989575
513;0,60222623693259;0,251583384491184
514;0,5530802904184;0,460143746319881
515;0,904733800537839;0,438233863033296
516;0,546877729071365;0,460712985599439
517;0,662955171400898;0,456853279531425
518;0,668510640794019;0,442415146848345
519;0,557288774385433;0,558939160803246
520;0,396802338226099;0,658184526953307
521;0,820277875655966;0,450336031751869
522;0,777895553434898;0,592297234289625
523;0,745728312553967;0,350502055946437
524;0,933464355882236;0,518808386025356
525;0,362083841372842;0,49173877802091
526;0,569096917392599;0,455064625257347
527;0,741808919261914;0,619148693115157
528;0,361927917375262;0,487144974522204
529;0,768426872725635;0,317109763462997
530;0,765296040668654;0,366150931275974
531;0,457043443494937;0,44141028779193
532;0,605510447829412;0,301384888177746
533;0,646134148557444;0,409251107213072
534;0,488311413106312;0,608574245967893
535;0,456439607136925;0,53993749855181
536;0,648313090573275;0,473601329767859
537;0,148885581945697;0,466781861410363
538;0,912024958209064;0,437658794104617
539;0,724557570894979;0,683427611890835
540;0,674696081212452;0,4122457403677
541;0,989412465145237;0,230139300047983
542;0,324011733292017;0,333699039405969
543;0,546360051263743;0,476460295349424
544;0,821879286094473;0,314658663744352
545;0,528855763687877;0,510106584110369
546;0,680601846106865;0,40068200937667
547;0,684535660329225;0,236352207424835
548;0,873013680971948;0,448267753333239
549;0,410002339355751;0,47042478644938
550;0,885539875394958;0,559720315297948
551;0,774472905239898;0,360262899849907
552;0,776728849750307;0,339967058044415
553;0,631381647554555;0,404073710119892
554;0,439986232121909;0,523554668150911
555;0,789979350893015;0,489614203634782
556;0,671079472156234;0,434534327609484
557;0,560088665003349;0,53636929241563
558;0,747375103271529;0,59250533286716
559;0,476719077916636;0,389971765119263
560;0,755186226550708;0,561736277545769
561;0,688054737644886;0,480406196812102
562;0,253330801877427;0,656367835842612
563;0,811976283413155;0,327071654495563
564;0,491333351055395;0,458541111032887
565;0,260016979254403;0,621005820952581
566;0,0147065919902488;0,602044227853719
567;0,845515376463991;0,472148071521414
568;0,747565123590662;0,484822190003464
569;0,832264263004563;0,428053497735892
570;0,479350445695244;0,501279659166464
571;0,888857624740636;0,455073331871439
572;0,335412114076414;0,697671129358869
573;0,967195854457355;0,312467022134671
574;0,853354097240877;0,296128600404839
575;0,453031588419241;0,528320130061242
576;0,506154583733334;0,684347772920652
577;0,234010839663536;0,432493562249053
578;0,467484702089071;0,520804924826745
579;0,582639753683765;0,456251655715393
580;0,381688366989325;0,571385504365829
581;0,29048482452162;0,539266949923222
582;0,745755606605479;0,497975440510707
583;0,469652211415504;0,586925312608125
584;0,518352143821334;0,501886728235155
585;0,892476292449018;0,320179395901517
586;0,395108750569301;0,55165396633721
587;0,558650842052338;0,364194963020398
588;0,667121777515066;0,285948990890666
589;0,489394795131094;0,54709103810452
590;0,935301829215851;0,418594347708155
591;0,867384276780115;0,337214633832571
592;0,77075394493029;0,514290924260187
593;1,12433504642897;0,40880529195002
594;0,367811365904644;0,484305049518351
595;0,716093982067754;0,557560406177473
596;0,596930639017032;0,612391046780275
597;0,507379271874421;0,736129366535877
598;0,358117254500174;0,577778699098771
599;0,393977674955035;0,440653564270445
600;0,70790327256153;0,592276323015623
601;0,413433104957747;0,425945121221096
602;0,439064609447014;0,584446859493737
603;0,878896527483136;0,48151157745528
604;0,476342423780391;0,333059927141469
605;0,373722185818777;0,561480681250324
606;0,570984249683725;0,48709074264349
607;0,709546809045369;0,449802646649067
608;0,419721858464779;0,424573124587277
609;0,743611112250698;0,544252928849418
610;0,664864659632313;0,503059916702918
611;0,536956489303782;0,577130141196088
612;0,470082656524872;0,413887696881098
613;0,961318811021785;0,415619879308316
614;0,80710647344186;0,36031421903679
615;0,373985939903065;0,562996180417929
616;0,517323064803557;0,489658217203443
617;1,00986154874292;0,383151714202091
618;0,288565928800904;0,673959532448216
619;0,581560896203669;0,478215762741754
620;0,730436125431198;0,581327412491026
621;0,673449312240681;0,481614470018659
622;0,426368201312823;0,634270699321916
623;0,912017810271898;0,514134912374665
624;0,666529748660616;0,568619954263776
625;0,211839986630753;0,50556856281349
626;0,752828346255971;0,41853788460572
627;0,863245143417513;0,376130050422179
628;0,591092189206243;0,348494635391706
629;0,827220898256204;0,376637129927756
630;0,631811282655336;0,343221301156553
631;0,826288705572473;0,377795411211628
632;0,530933914084025;0,282472087557633
633;0,845477027260895;0,456980504823267
634;0,703115360322865;0,483845446255548
635;0,542018481432672;0,567607475385909
636;0,705147654579004;0,524221500351233
637;0,496897226270083;0,599386718198365
638;0,68311193397251;0,508042640373291
639;0,450145997850503;0,388954220023727
640;0,394617511715637;0,353201359000021
641;0,885099468886914;0,568394821363279
642;0,162915377079948;0,404250911330482
643;0,683269214391284;0,540036772826063
644;0,934561303176903;0,382753055058289
645;0,552452175508504;0,396919057970124
646;0,701738012236078;0,261286851720534
647;0,735643665115461;0,337944320836901
648;0,60246177366099;0,421808995927824
649;0,65327448845148;0,370824346811024
650;0,713459411069889;0,418316137572304
651;0,627162487202342;0,417167963038311
652;0,607834507508414;0,455056402056145
653;0,644852373660812;0,539889227540912
654;0,408756282035807;0,610939987750596
655;0,579019874171774;0,3714935753973
656;0,574573315247118;0,375407592892647
657;0,426291854662322;0,534136487717662
658;0,754122505516523;0,445707642747233
659;0,56328287614385;0,426834117008649
660;0,809394201786362;0,488703029793797
661;0,643288913248828;0,400829702875378
662;0,76188799315275;0,528175353993902
663;0,353288952318101;0,415094844410392
664;0,678479342564985;0,572301187934049
665;0,473664752512188;0,443804731062743
666;0,83491034471112;0,382031044725929
667;0,375250369135879;0,440882969252243
668;0,300123361442826;0,356506838718691
669;0,856019872704845;0,442087635155625
670;0,528157122653237;0,462322394335922
671;0,505098205526408;0,49579220443402
672;0,479981406656672;0,590779975295039
673;0,712657669069226;0,609680774118143
674;0,761763822277472;0,411153025115192
675;0,611262087981565;0,37137198393983
676;0,828646958648311;0,283304852712614
677;0,487573700172412;0,496556851941487
678;0,582823266355843;0,564749436681689
679;0,849026989218613;0,357703976240345
680;0,42509430490532;0,355044326419929
681;0,720625339765148;0,50897976446757
682;0,579127705415848;0,460094356773982
683;0,627897664738604;0,549128220578397
684;0,763887749212552;0,509269934867632
685;0,7855556896089;0,386786323049748
686;0,604937001653861;0,511159306579367
687;0,705037482947454;0,259204489256647
688;0,819662274921388;0,438375080660038
689;0,647622354866607;0,484018516961227
690;0,849046348957725;0,376733303809243
691;0,780474337447678;0,302361914835543
692;0,606156529674417;0,557557701266299
693;0,674850290303262;0,520980385695298
694;0,635057017326394;0,479792397325655
695;0,569759439314162;0,333748290168813
696;0,501657430717504;0,462914223678547
697;0,514128645640548;0,451690728362366
698;0,941908995467187;0,242325799088071
699;0,666151418137781;0,347447759439527
700;0,427030062201877;0,478542239440145
701;0,522206978132525;0,544872802585727
702;0,270626327368695;0,710452442423654
703;0,744581749790554;0,451284747922656
704;0,797192843388643;0,535033698302017
705;0,433450420925462;0,51180191092946
706;0,825391903507088;0,376503407471789
707;0,440634777316214;0,54833162177712
708;0,466427819418149;0,582097221977227
709;0,238361202159184;0,584823060524041
710;0,917584206564235;0,249453238805121
711;0,615170665517178;0,42153067994732
712;0,342048846996972;0,587895240572061
713;1,15104918925267;0,364863685049464
714;0,697984363013719;0,41766060140529
715;0,632986775335316;0,440452108299247
716;0,328517053821374;0,465323713966315
717;0,559562718608257;0,501103845080992
718;0,823431474586246;0,504653057220573
719;0,84183637508635;0,347007321944484
720;0,605282248410019;0,431860154556153
721;0,569352756228991;0,400276225719985
722;0,630070212109411;0,486505308327036
723;0,56235124915652;0,399758349484764
724;0,215250505850255;0,374896392849916
725;0,662070149076122;0,545002564945545
726;0,690357033124276;0,328370740849701
727;0,705917232122967;0,415407010009569
728;0,437052368120575;0,466975219001751
729;0,598842784812492;0,396429051174962
730;0,721545176597158;0,467678903996703
731;0,84238074650672;0,431937396804505
732;0,333698248586798;0,496211435748545
733;0,449849440651789;0,542687141550996
734;0,584580821342322;0,645343032655738
735;0,702070833153894;0,385690395278919
736;0,613681458244213;0,625473322871187
737;0,499156827740799;0,605059670564247
738;0,724520939914439;0,422402584056389
739;0,245667611266763;0,593728627556698
740;0,402193675600519;0,694727944312587
741;0,438956862143282;0,584182950207611
742;1,05018273616471;0,430998846782134
743;0,958628507490751;0,361250349523363
744;0,320687751247104;0,724371690241682
745;0,749318822596797;0,37148389748301
746;0,497344088378594;0,5724054687353
747;0,469983529385832;0,476568225525559
748;0,527052196429631;0,470518058838289
749;1,05492054701834;0,274439837473848
750;0,499864904146405;0,475477094267409
751;0,53478797984068;0,281881372818868
752;0,731510560327266;0,39743671837236
753;0,761450147219171;0,390902918526303
754;0,685034572112695;0,452853132684481
755;0,697496890267417;0,374853880330249
756;0,596638606519717;0,460381838718882
757;0,880811954401393;0,373790087764376
758;0,660257662247841;0,179155389898434
759;0,732879394275092;0,381463517017296
760;0,881961118912382;0,680820303290568
761;0,63322779233185;0,57649303163754
762;0,655262824560755;0,353373175195266
763;0,53441478547881;0,607961319918202
764;0,607099509350946;0,571092399113077
765;0,880177099485466;0,410039829812075
766;0,80563826772136;0,387509822486024
767;0,543993225265753;0,46999192212292
768;0,435941753903158;0,441116564548261
769;0,198491940667862;0,433753382052988
770;0,635758939578736;0,493072622756929
771;0,632730437711887;0,473987474737793
772;0,530556130370481;0,213429099493206
773;0,707806243999861;0,56911092259147
774;0,183370086175513;0,492008651835429
775;0,676271059702811;0,731187139884175
