"ModelNo";"Coef1";"Coef2"
147;1,69378271763094;0,576554320592265
148;1,03004337690228;0,742489155774431
149;0,826292557251329;0,793426860687168
150;1,48121128287947;0,629697179280132
151;1,8456356687118;0,538591082822051
152;1,66061702713053;0,584845743217366
153;1,43316461710708;0,641708845723229
154;1,68027975373926;0,579930061565185
155;1,16260254916738;0,221435604851181
156;1,22978640564419;0,116419902922392
157;1,30282702802466;0,674293242993834
158;1,440455701769;0,639886074557749
159;1,04816043508967;0,737959891227583
160;1,51647143075423;0,620882142311444
161;1,62768510859268;0,593078722851831
162;1,33845854974005;0,665385362564988
163;1,86671726982059;0,533320682544852
164;1,11876960641708;0,72030759839573
165;1,35091715526821;0,662270711182947
166;1,54728808924672;0,230866576102491
167;1,89731521270356;0,525671196824109
168;1,38011777385688;0,119687799948233
169;1,6919066124891;0,577023346877725
170;1,05205510056601;0,736986224858497
171;1,28212265885501;0,679469335286248
172;1,5062743119945;0,623431422001376
173;1,42685734910588;0,51797840976514
174;1,58148863077302;0,604627842306746
175;1,18240519505979;0,704398701235053
176;1,56125131245244;0,609687171886891
177;1,53757997373384;0,615605006566539
178;1,40075528287456;0,64981117928136
179;1,27504428709925;0,681238928225187
180;1,60488561974149;0,598778595064627
181;1,54064136078263;0,614839659804341
182;1,40450122014187;0,648874694964532
183;1,34960484591507;0,468471803445144
184;1,72775999246171;0,568060001884574
185;1,52396895813312;0,619007760466721
186;1,8758406934165;0,531039826645876
187;1,6277567897051;0,593060802573726
188;1,25346921742484;0,686632695643789
189;1,17693047195751;0,705767382010623
190;1,48674527007658;0,628313682480854
191;1,55090484802858;0,612273787992855
192;1,55901081728929;0,610247295677679
193;1,29383609137842;0,676540977155394
194;1,26474044056067;0,683814889859833
195;1,14312177340094;0,714219556649764
196;1,17913384798306;0,705216538004234
197;1,63276879747425;0,591807800631436
198;1,85979021223419;0,535052446941452
199;1,62056314798253;0,594859213004366
200;1,59840162666531;0,600399593333672
201;1,31821390622161;0,670446523444597
202;1,67455984918841;0,581360037702897
203;1,24586396660621;0,688534008348448
204;1,25430916714876;0,686422708212811
205;1,7520091867168;0,309316878640831
206;1,10775411084759;0,723061472288102
207;1,85680556429061;0,535798608927347
208;1,59876657235171;0,600308356912074
209;0,922183236342798;0,7694541909143
210;1,49159310852109;0,627101722869728
211;1,42551987277141;0,643620031807147
212;1,21382803416685;0,696542991458288
213;1,15136079350244;0,712159801624391
214;1,22302475114884;0,694243812212791
215;1,23848526261086;0,690378684347286
216;1,33719170583173;0,665702073542067
217;1,26656711770689;0,683358220573276
218;1,75450480286908;0,561373799282731
219;1,59272320678308;0,60181919830423
220;1,8369503927358;0,540762401816051
221;1,30091340734944;0,67477164816264
222;1,84593712460433;0,538515718848918
223;1,40874591741096;0,647813520647259
224;1,33355466211746;0,666611334470634
225;1,45546452943346;0,636133867641634
226;1,4841440381488;0,628963990462799
227;1,38627460468729;0,653431348828177
228;1,40266796947563;0,649333007631093
229;1,69300158740886;0,576749603147785
230;1,61015403290423;0,597461491773943
231;1,29870426315541;0,675323934211147
232;1,73031530134434;0,567421174663915
233;1,38494185409191;0,653764536477022
234;1,43141169009255;0,642147077476863
235;1,52920846216273;0,617697884459319
236;1,02838256097983;0,742904359755042
237;1,85068764830917;0,537328087922709
238;1,5528318780701;0,611792030482476
239;1,16522792606832;0,708693018482919
240;1,53480392315102;0,616299019212244
241;1,32807679130837;0,667980802172907
242;1,4081554023727;0,647961149406824
243;1,60377861944701;0,599055345138247
244;0,728667982438049;0,817833004390488
245;1,35554336762008;0,66111415809498
246;1,47753519372021;0,630616201569948
247;1,32679973409964;0,668300066475091
248;1,28074991869495;0,679812520326262
249;1,47297198618273;0,631757003454317
250;1,03068697918361;0,742328255204098
251;1,23149454790797;0,692126363023006
252;1,32286244377849;0,669284389055379
253;1,53495293035793;0,616261767410518
254;1,55116388541344;0,61220902864664
255;1,33135503730519;0,667161240673702
256;1,57077899494395;0,607305251264013
257;1,65668833850403;0,585827915373991
258;0,844351183227434;0,788912204193141
259;1,20472404244343;0,698818989389143
260;1,26723819168405;0,683190452078988
261;1,47788178541438;0,630529553646405
262;1,42871791083125;0,642820522292187
263;2,17302322236654;0,456744194408365
264;2,03822213738661;0,490444465653347
265;1,4572402563009;0,635689935924774
266;1,08514045334611;0,728714886663473
267;1,13843549268206;0,715391126829484
268;1,483005462301;0,629248634424751
269;1,93098698522146;0,517253253694634
270;1,35409403806076;0,661476490484809
271;2,03574225113379;0,301187314091294
272;1,21600528623077;0,695998678442307
273;1,59407305067302;0,601481737331745
274;1,65473063426449;0,550625839354365
275;1,57216838753301;0,606957903116748
276;1,34344413191841;0,664138967020398
277;1,5578628940526;0,610534276486851
278;2,2484289204384;0,4378927698904
279;1,02750719524198;0,279669635615712
280;1,39131410641505;0,652171473396236
281;1,25949014570433;0,415722220855956
282;1,09141927850032;0,727145180374919
283;1,23839717476873;0,690400706307818
284;1,4582325439137;0,635441864021574
285;1,55212445137879;0,611968887155304
286;0,865359529318986;0,622790104218588
287;1,13075972241874;0,717310069395316
288;1,883978651537;0,52900533711575
289;1,30755672900922;0,673110817747694
290;1,89475691017134;0,0768872818521767
291;1,40956289121549;0,647609277196128
292;1,36780893003324;0,658047767491691
293;1,46854293648028;0,632864265879931
294;1,48818057018723;0,627954857453192
295;1,07057714313837;0,732355714215409
296;1,69452006165502;0,576369984586245
297;1,69020100431825;0,577449748920438
298;0,892537559374496;0,776865610156376
299;1,5385826837548;0,6153543290613
300;1,40914413670792;0,647713965823019
301;1,17275496100811;0,706811259747971
302;1,08402238159217;0,728994404601958
303;1,57867288590458;0,605331778523854
304;1,49941392037817;0,625146519905457
305;1,49738511843595;0,625653720391013
306;1,33292413457016;0,66676896635746
307;1,07634429825727;0,486063817479608
308;1,73116973226494;0,567207566933765
309;1,14007967194591;0,714980082013523
310;1,49989621424433;0,625025946438917
311;1,49558110369677;0,537453502448126
312;1,61698825108945;0,595752937227638
313;1,10380476651777;0,724048808370557
314;0,891517503660386;0,777120624084903
315;1,5668089675337;0,608297758116575
316;1,73303929097837;0,566740177255408
317;1,16169341582009;0,709576646044976
318;1,37714154288104;0,65571461427974
319;1,55204367664481;0,611989080838796
320;1,71499771121244;0,571250572196889
321;1,74896361106599;0,562759097233504
322;1,09564753064567;0,726088117338582
323;1,67777818685544;0,58055545328614
324;1,30197623026114;0,674505942434715
325;1,22023066839596;0,694942332901011
326;0,89036415751391;0,777408960621523
327;1,37394525946818;0,656513685132954
328;1,22704700941883;0,693238247645293
329;1,60316538343537;0,599208654141157
330;1,50636201491715;0,623409496270713
331;1,40640732166761;0,648398169583098
332;1,26811581537577;0,682971046156058
333;1,6544395610335;0,586390109741625
334;1,72789260634186;0,568026848414534
335;1,78014881793661;0,554962795515847
336;1,26708712794824;0,68322821801294
337;1,69191685784932;0,577020785537669
338;1,09834587658245;0,725413530854387
339;1,32955604346008;0,66761098913498
340;1,58128932233041;0,604677669417398
341;1,77039850186449;0,557400374533877
342;1,33081999896495;0,667295000258763
343;0,7285623989564;0,459847731806411
344;1,37349790116137;0,656625524709658
345;1,70098661562682;0,574753346093296
346;1,49722611682203;0,625693470794493
347;1,47331153327888;0,631672116680279
348;1,13649884632706;0,715875288418235
349;1,58286458365524;0,604283854086191
350;1,68620350566443;0,578449123583892
351;1,56767159595152;0,60808210101212
352;1,56082030777317;0,609794923056707
353;1,183171966535;0,704207008366249
354;1,36434404263311;0,57287050873203
355;1,41373114751442;0,646567213121394
356;1,53700554959537;0,615748612601158
357;1,7826566570153;0,554335835746176
358;1,41285555477012;0,64678611130747
359;1,25275590058826;0,686811024852935
360;1,62352351600415;0,463709159514749
361;1,69532512868264;0,576168717829339
362;0,968677693065055;0,574239463490343
363;1,56623772838726;0,608440567903185
364;1,61883824003891;0,595290439990273
365;0,917520643063113;0,770619839234222
366;1,30506571097641;0,673733572255897
367;1,69525359449028;0,57618660137743
368;1,68432972728066;0,578917568179836
369;1,19152847386526;0,702117881533686
370;1,20209915853503;0,699475210366243
371;1,07037583696081;0,159269130663864
372;1,16490177780821;0,648741715838585
373;1,67565586071707;0,581086034820731
374;1,72025590701121;0,569936023247198
375;0,760797103410453;0,809800724147387
376;1,50786693254385;0,623033266864037
377;0,921804672250884;0,769548831937279
378;1,19796050478401;0,700509873803998
379;1,1669949459924;0,708251263501901
380;1,87784585883994;0,530538535290015
381;1,56891728732384;0,607770678169041
382;1,86930459749431;0,532673850626424
383;2,10470368475181;0,39343198629837
384;1,40667685691702;0,648330785770745
385;1,3278984083971;0,668025397900725
386;1,74191616905019;0,564520957737452
387;1,68673897341362;0,578315256646594
388;1,35078999557128;0,662302501107181
389;1,5594984332112;0,6101253916972
390;1,49769321289539;0,625576696776154
391;1,47559887065041;0,631100282337397
392;1,71030422960499;0,572423942598752
393;1,53916192767615;0,615209518080962
394;2,0322797681203;0,491930057969926
395;1,47268778734341;0,249736095647784
396;1,60400529114705;0,598998677213239
397;1,3185680020846;0,670357999478849
398;1,53342285106646;0,616644287233385
399;1,47899777048387;0,630250557379034
400;1,1901703124145;0,702457421896376
401;1,1631216006891;0,709219599827726
402;1,53338581142514;0,616653547143715
403;1,48230939515879;0,629422651210303
404;1,14986874409671;0,712532813975822
405;1,36526102636063;0,658684743409842
406;1,72591355540779;0,568521611148053
407;1,36406088538638;0,658984778653405
408;1,90365522641812;0,52408619339547
409;1,24372565928301;0,447939516905122
410;1,51023365553906;0,622441586115234
411;1,49935047110194;0,625162382224514
412;1,46305409555992;0,634236476110021
413;1,4619238523275;0,634519036918126
414;1,21588814199182;0,696027964502045
415;1,2371816452924;0,6907045886769
416;1,74052822509394;0,564867943726515
417;1,67021616909908;0,58244595772523
418;1,35493602134394;0,661265994664016
419;0,980966353909467;0,754758411522633
420;1,00731262121192;0,74817184469702
421;1,30990347967364;0,672524130081591
422;1,64472483509503;0,588818791226241
423;0,990309234153809;0,752422691461548
424;1,17617734358279;0,705955664104301
425;1,39539808655497;0,651150478361257
426;1,51718386413825;0,620704033965438
427;1,06036700313493;0,734908249216269
428;1,33471945739016;0,666320135652459
429;1,75987097159101;0,560032257102248
430;1,41214938323333;0,646962654191667
431;1,24854346514317;0,00957800860877493
432;1,68750729587555;0,578123176031113
433;1,15985113900915;0,68729413204651
434;1,25787535310094;0,685531161724765
435;1,88057525731659;0,529856185670852
436;1,33606022368221;0,665984944079447
437;1,50393274074777;0,624016814813057
438;1,54008005593896;0,614979986015259
439;1,5710421245169;0,607239468870775
440;1,50340103754635;0,23168698652188
441;1,54004349669038;0,614989125827405
442;1,03138433262883;0,742153916842792
443;1,79132292789689;0,552169268025779
444;1,68804938944725;0,577987652638187
445;1,04928628879449;0,737678427801378
446;1,72889027917518;0,567777430206205
447;1,51052766448552;0,62236808387862
448;1,16457769644886;0,708855575887786
449;1,10074476548229;0,724813808629429
450;1,29486069991938;0,676284825020155
451;1,25805146754343;0,649243296078829
452;1,42803261798505;0,642991845503738
453;1,24780470484843;0,688048823787893
454;1,3698835650509;0,657529108737276
455;1,61143466130563;0,597141334673592
456;1,34368262335489;0,664079344161278
457;0,997264795927723;0,713380330499322
458;1,22367791837682;0,694080520405796
459;1,47414534270904;0,631463664322741
460;1,43989980771777;0,640025048070559
461;1,97222706557082;0,506943233607294
462;1,4568733800197;0,635781654995076
463;1,16726204789807;0,708184488025484
464;1,44314314693361;0,639214213266598
465;1,6765796975761;0,580855075605976
466;1,75084084252018;0,562289789369955
467;1,80013464484625;0,0633514369494421
468;1,7649599306602;0,416780908869635
469;1,25678042729057;0,329540950045081
470;1,15828904960408;0,648431657941915
471;0,667580594186787;0,833104851453303
472;1,26655040418317;0,683362398954206
473;1,30655984922513;0,673360037693717
474;0,873831189391903;0,018133072359274
475;1,2159557957601;0,56726646600387
476;1,21742704541935;0,695643238645163
477;2,06713332197818;0,483216669505455
478;1,60360549838364;0,599098625404089
479;1,02118730119222;0,744703174701944
480;1,90722267611659;0,523194330970853
481;1,82833086906411;0,542917282733972
482;1,18970416583862;0,702573958540346
483;1,28161242398669;0,666740061923833
484;1,41814863492055;0,645462841269862
485;1,56296024079287;0,609259939801783
486;1,13866517321736;0,71533370669566
487;1,08890567315188;0,727773581712029
488;1,25209280178585;0,686976799553537
489;1,20438263216065;0,698904341959837
490;1,20240165502681;0,699399586243296
491;0,962415862921864;0,759396034269534
492;1,22003014269553;0,694992464326117
493;1,59638004303228;0,600904989241929
494;1,36116663204473;0,659708341988818
495;1,03420334408878;0,632436229716966
496;1,45424511707875;0,636438720730311
497;1,40718524613358;0,648203688466606
498;1,3836631819356;0,6540842045161
499;1,19365601168697;0,550282461458705
500;1,68179996783635;0,579550008040912
501;1,29599310782097;0,676001723044756
502;1,60508423688599;0,598728940778504
503;1,05043881697499;0,737390295756254
504;1,57792136721275;0,605519658196814
505;0,766262055975639;0,749552027328846
506;1,24457425563692;0,495339089773507
507;1,14520009611177;0,713699975972057
508;1,17468484172319;0,706328789569204
509;1,67521269297579;0,581196826756052
510;1,71790167594643;0,570524581013393
511;1,65804831664697;0,0451907845020393
512;1,32671586507629;0,668321033730929
513;1,23853538656811;0,690366153357973
514;1,66785737360765;0,583035656598088
515;0,212721813268831;0,946819546682792
516;1,30527051897922;0,673682370255195
517;1,80264713916331;0,549338215209173
518;1,66301994103209;0,584245014741979
519;1,43003316379156;0,64249170905211
520;1,40563281434014;0,648591796414965
521;1,67964022699696;0,58008994325076
522;1,46256763733566;0,634358090666085
523;1,51639431114219;0,620901422214453
524;1,56788161222253;0,608029596944368
525;1,37511283042881;0,656221792392798
526;1,39974694553702;0,650063263615746
527;1,73025727885037;0,567435680287407
528;1,1827678135741;0,704308046606476
529;1,71927748167834;0,570180629580414
530;1,24531926366183;0,688670184084544
531;2,11344969781706;0,471637575545735
532;1,35184599063675;0,346910503700737
533;1,25825669515422;-0,117641897940192
534;1,59801864019786;0,600495339950536
535;1,63182476007371;0,592043809981573
536;1,57447022308578;0,606382444228554
537;1,2580404436163;0,55929213510632
538;0,851327376102542;0,787168155974364
539;1,3959015740585;0,651024606485376
540;1,09916707839777;0,725208230400558
541;1,41135380386605;0,647161549033487
542;1,6470131327446;0,588246716813849
543;1,49768734006462;0,625578164983845
544;1,08385920120496;0,729035199698761
545;1,61328623613826;0,596678440965435
546;1,19942662569304;0,700143343576739
547;1,44742034587578;0,638144913531056
548;0,868844576705085;0,782788855823729
549;1,55969943435252;0,610075141411871
550;1,08706239750291;0,728234400624272
551;1,36124492844453;0,659688767888869
552;1,27850782269334;0,680373044326664
553;1,09105021385928;0,727237446535179
554;1,76541870470021;0,558645323824946
555;0,62533298282364;0,397908238618344
556;1,22315397899095;0,496500013298977
557;1,69742090688073;0,575644773279818
558;1,82701005478037;0,543247486304907
559;1,17318360904756;0,706704097738109
560;1,71036959141489;0,572407602146278
561;1,39397154891441;0,401679831118872
562;1,35602016628821;0,660994958427949
563;1,33451867264023;0,666370331839942
564;1,83747372855958;0,540631567860105
565;1,14487401654855;0,713781495862863
566;1,57098987700454;0,607252530748864
567;1,20946329466189;0,697634176334529
568;1,39499146219182;0,651252134452044
569;1,21371875710457;0,696570310723857
570;0,959173630777773;0,536187726097311
571;1,34042669442754;0,664893326393115
572;1,27044062339803;0,682389844150492
573;1,01541380003348;0,314457397750081
574;1,52002607162422;0,619993482093945
575;1,33988414038757;0,665028964903108
576;1,05899168798091;0,735252078004772
577;1,8558288482633;0,536042787934174
578;1,32660557689397;0,668348605776507
579;1,50757939298897;0,623105151752758
580;1,17822238000254;0,705444404999366
581;1,59251735958206;0,601870660104486
582;1,42776915008535;0,341243621130832
583;1,37650320352413;0,655874199118967
584;1,27957992517714;0,680105018705714
585;1,83489480403051;0,541276298992373
586;1,62312173386801;0,594219566532998
587;1,48289592876845;0,629276017807889
588;1,65251462808829;0,586871342977927
589;1,39621790049829;0,572549134392632
590;1,33110579831376;0,518463261207455
591;1,25272222251607;0,686819444370982
592;1,40876348624501;0,647809128438748
593;1,19259015964406;0,701852460088985
594;1,05833596520195;0,735416008699513
595;1,61440184396502;0,596399539008744
596;1,364960520404;0,658759869899001
597;1,17532094120894;0,706169764697766
598;1,03250068960859;0,741874827597852
599;1,35850337250268;0,660374156874329
600;1,76459389456818;0,558851526357956
601;1,37530026898092;0,523726135005503
602;2,0025346565973;0,499366335850674
603;1,27303745323176;0,681740636692059
604;1,80693157317377;0,548267106706558
605;1,57485947827414;0,606285130431466
606;1,3455119869489;0,663622003262774
607;1,59904908283998;0,600237729290005
608;1,62442796052131;0,593893009869672
609;1,45467641565342;0,365941315709244
610;2,13724686220977;0,465688284447558
611;1,77922736787561;0,405530352818357
612;1,68027159282322;0,571694791744091
613;1,02073226719081;0,744816933202298
614;1,17447719782061;0,706380700544847
615;1,28284433540441;0,679288916148898
616;1,63031983810157;0,592420040474607
617;1,25620944604613;0,685947638488466
618;1,54432644138933;0,613918389652667
619;1,64951117128471;0,587622207178823
620;1,20919092351342;0,525204745765817
621;1,93248878359702;0,516877804100745
622;1,67449275508481;0,581376811228797
623;1,20760212354089;0,698099469114778
624;1,57069332683645;0,607326668290888
625;0,929287526549859;0,767678118362535
626;0,959707485126673;0,760073128718332
627;1,72123261722827;0,569691845692933
628;1,20283635018414;0,699290912453966
629;1,53880024425866;0,615299938935335
630;1,39626860803573;0,650932847991067
631;1,41682552760077;0,645793618099809
632;1,48903445465456;0,62774138633636
633;1,46281709684229;0,634295725789428
634;1,61220806124601;0,596947984688498
635;1,329919527163;0,667520118209251
636;1,22137424271318;0,694656439321704
637;1,61721038704009;0,595697403239977
638;1,68712706980302;0,578218232549245
639;1,86560638593651;0,533598403515872
640;1,62919949563525;0,592700126091186
641;0,948593244032501;0,762851688991875
642;1,29482835584341;0,676292911039147
643;1,80708656427269;0,548228358931828
644;1,51193171630615;0,622017070923462
645;1,42323833312;0,64419041672
646;1,62232184707844;0,594419538230391
647;1,2536244034198;0,68659389914505
648;1,76855109386751;0,557862226533122
649;1,39548033316662;0,651129916708345
650;1,4618794006674;0,634530149833151
651;1,80142230206245;0,549644424484388
652;1,61601466510626;0,595996333723434
653;1,31607541034461;0,670981147413847
654;0,90125767480257;0,774685581299358
655;1,67449370091626;0,581376574770935
656;1,26119195319612;0,68470201170097
657;1,2394856293414;0,690128592664651
658;0,84584274807957;0,788539312980107
659;1,38712731899282;0,653218170251794
660;1,54226394466341;0,614434013834147
661;1,48747141492163;0,548298365764446
662;1,12736131006612;0,71815967248347
663;1,36176409064565;0,659558977338587
664;1,44441252706754;0,638896868233115
665;1,22152594108686;0,694618514728286
666;0,843689816171986;0,789077545957004
667;1,44370495118973;0,0879883275563424
668;1,84697638488177;0,538255903779557
669;1,2346558673493;0,691336033162675
670;1,64919197790928;0,58770200552268
671;1,54690134116019;0,613274664709952
672;1,40548940176913;0,3175206321618
673;1,66938188381503;0,582654529046242
674;1,4143599425015;0,646410014374624
675;1,23584099401895;0,691039751495263
676;1,03854921961183;0,740362695097043
677;1,12014620139535;0,719963449651162
678;1,42564277342718;0,643589306643206
679;1,56161543593205;0,609596141016987
680;1,52631246609407;0,618421883476484
681;1,27951342925823;0,598935401699997
682;1,14895944124162;0,712760139689595
683;1,61683103563751;0,595792241090623
684;1,23991199763325;0,690022000591687
685;1,13250373129097;0,584997354821365
686;1,2378578800157;0,690535529996076
687;0,915263625298789;0,771184093675303
688;1,24001207614637;0,689996980963407
689;1,37957022780932;0,630921065188457
690;1,59747858302406;0,600630354243985
691;0,887334687480129;0,778166328129968
692;1,43941401296611;0,640146496758471
693;1,93321849166712;0,516695377083221
694;1,73159384233848;0,567101539415381
695;1,53198835195619;0,617002912010952
696;1,2738544764679;0,681536380883025
697;1,70559244549465;0,573601888626338
698;1,20418639943738;0,680977249468309
699;1,53501846795987;0,616245383010033
700;1,03092118499465;0,742269703751338
701;1,07765130884813;0,730587172787968
702;0,955843862654469;0,761039034336383
703;1,77259363206688;0,556851591983279
704;1,19263281805404;0,701841795486489
705;1,29134763666479;0,677163090833803
706;1,32817536692398;0,667956158269004
707;1,57127640072103;0,607180899819742
708;1,63577623302681;0,591055941743296
709;1,5507621007501;0,612309474812475
710;1,16902756913333;0,707743107716666
711;2,00481479024738;0,498796302438155
712;1,6191958483597;0,595201037910075
713;1,72705784758403;0,50155984312201
714;1,3748944185174;0,65627639537065
715;1,32244195191775;0,669389512020562
716;1,39110141010601;0,652224647473496
717;1,58454298064734;0,603864254838165
718;1,23272819232823;0,691817951917942
719;0,979954954687984;0,755011261328004
720;1,5094232025053;0,622644199373675
721;0,93998983603307;0,765002540991733
722;1,32671490824673;0,668321272938318
723;0,850317626260639;0,78742059343484
724;1,17382376394582;0,706544059013545
725;1,82445308517825;0,543886728705438
726;1,6798754640715;0,580031133982124
727;1,40063206085412;0,64984198478647
728;1,5053372724231;0,623665681894225
729;1,6483645317134;0,587908867071651
730;1,57687463949091;0,605781340127273
731;1,40567055413368;0,64858236146658
732;1,50783130305003;0,402502727953296
733;1,15025345557675;0,712436636105813
734;1,30542276879543;0,673644307801143
735;1,48494260342377;0,628764349144057
736;1,51788648403971;0,620528378990072
737;1,28701909729437;0,678245225676408
738;1,66428516187536;0,583928709531159
739;2,09565356564116;0,476086608589709
740;2,41504807109032;0,396237982227419
741;1,94208270130178;0,514479324674556
742;1,27698876629668;0,68075280842583
743;1,30983960843324;0,67254009789169
744;1,29740199141653;0,675649502145867
745;1,39579311501306;0,651051721246735
746;1,63858984246014;0,505387030995757
747;1,50492907840048;0,623767730399879
748;1,60526984913708;0,59868253771573
749;1,36997354816557;0,657506612958607
750;1,46633737374425;0,633415656563938
751;1,6451864255852;0,588703393603701
752;1,29033183547389;0,374887729017415
753;1,94207471305513;0,466213666868448
754;1,69045206732428;0,374935428290579
755;1,20769784245159;0,698075539387102
756;1,38011939062169;0,654970152344577
757;1,31215065041306;0,671962337396736
758;1,07953850997844;0,73011537250539
759;1,8428922083884;0,539276947902899
760;1,33991335264598;0,665021661838506
761;2,00766362480774;0,498084093798065
762;1,30693478414387;0,673266303964032
763;1,55885020984093;0,610287447539767
764;1,22509623794522;0,693725940513696
765;1,24417611477974;0,688955971305065
766;1,62935537132631;0,592661157168422
767;1,12128730725086;0,719678173187284
768;1,71626386324776;0,570934034188059
769;1,25959640731855;0,685100898170362
770;1,52438767848699;0,6091558766348
771;1,13112804641481;0,717217988396297
772;1,51896527295013;0,620258681762468
773;0,971540524327261;0,757114868918185
774;1,40017535695674;0,153826294949801
775;1,48580246016999;0,628549384957502
