"ModelNo";"Coef1";"Coef2"
179;0,444170928488188;0,459258858791273
180;1,01109071848105;0,577482851339346
181;1,11075306698439;0,497944126905069
182;0,622355103110585;0,421453907979166
183;0,391578217192818;0,256432098274994
184;1,00696293629786;0,395408146640828
185;0,460634504539743;0,474485709331345
186;0,852269221390926;0,273394441967557
187;0,272523566495037;0,555707841415655
188;0,478968879333916;0,536842361569879
189;0,593108303530215;0,48267831725035
190;0,787808652149237;0,622788964193504
191;0,521826498970821;0,60734305210984
192;0,698767750730078;0,340717968381896
193;0,565808577496264;0,50347516700436
194;0,512606201872279;0,559623780553983
195;0,575621680924218;0,605693085166978
196;0,478977495123968;0,530229227668738
197;0,723501043964027;0,462952838151671
198;0,742903696582097;0,352055175248335
199;0,599953536127042;0,359569897870025
200;0,82707511037135;0,485541472725984
201;0,58015912022808;0,672465805678473
202;0,950893797358535;0,541671639064101
203;0,654423994588203;0,612879432074715
204;0,510312440064318;0,511469042923355
205;0,419503479426762;0,496097060173815
206;0,471348902381876;0,496208709089722
207;0,672349268266761;0,472925354282917
208;0,724792578111449;0,523931434173164
209;0,367638546715967;0,450530938561592
210;0,609702152686938;0,482974383479242
211;0,551473855920086;0,584812005856546
212;0,704488838165216;0,573300340510019
213;0,459916062986192;0,492965321380751
214;0,339702111238424;0,571249060331138
215;0,624727640020174;0,608393871215371
216;0,49839914873124;0,671360970639844
217;0,553876917857589;0,403318995515961
218;0,670476755340367;0,322274402244444
219;0,585004345950229;0,483246275988265
220;0,862295009306931;0,277763280638395
221;0,55114028454968;0,433325492065801
222;0,786788149029316;0,324944329344629
223;0,679206242865855;0,320178108511342
224;0,531078353640235;0,579009105343828
225;0,32178173444712;0,417362242664894
226;0,622735698521736;0,422498732459356
227;0,767801996959224;0,500275084288311
228;0,723882293806193;0,474408858827667
229;0,719723092433064;0,429324072978382
230;0,595761961026466;0,428810289762424
231;0,437527257727598;0,434340689604032
232;0,839538545802831;0,362179182358816
233;0,404803330182003;0,509489861681482
234;0,776161087150324;0,452636090274292
235;0,751627151552664;0,545753129791035
236;0,339943835581675;0,498336846861211
237;0,713621311333888;0,486189931155073
238;0,80397386517245;0,140645736698096
239;0,394944909869999;0,563023607162391
240;0,899059439108285;0,521971521744984
241;0,58029602106262;0,593358635776696
242;0,350620678669218;0,523247210676364
243;0,627185824494536;0,474086756534759
244;0,153812713686215;0,693570917786499
245;0,755806797438776;0,421510025991076
246;0,746957423717225;0,494644274442276
247;0,376255286961771;0,457225313889954
248;0,551636521859624;0,445702353327489
249;0,556883440250255;0,577680378961281
250;0,110065385119445;0,645782654591937
251;0,540354370634174;0,585283576450466
252;0,658432839633278;0,465617010273581
253;0,7453812560069;0,469349160521873
254;0,737266366273892;0,424045199150354
255;0,674662671015601;0,650422188847867
256;0,463562975566996;0,55399276975387
257;0,757839356788608;0,42595754664774
258;0,355897016692109;0,723913273825116
259;0,392585575069501;0,457389937651306
260;0,61999781959893;0,494076990535381
261;0,578720022845964;0,461241212455099
262;0,671530688494633;0,373633634567676
263;0,811181845103898;0,351259571232057
264;0,728424671145976;0,266874932283939
265;0,534758555036157;0,563064837672511
266;0,391472558002386;0,411520415940737
267;0,32796715592772;0,500834071021305
268;0,806616583244192;0,458040061414817
269;0,807065289968217;0,461232888181161
270;0,375570761002254;0,286599967065509
271;0,926842522137159;0,176590057615699
272;0,438914600887506;0,435373574471711
273;0,848181463767727;0,601563080653973
274;0,769536179070782;0,322211896620855
275;0,796615540347276;0,299720500765416
276;0,549387093327651;0,408222271905408
277;0,661679400169385;0,382098097513411
278;0,704096209960645;0,263339715208639
279;0,640718388177314;0,333601638104932
280;0,495796985020452;0,487303438561508
281;0,436802860442513;0,501432361569883
282;0,470748466675525;0,530530725660891
283;0,632207692779736;0,483646341601418
284;0,388863744426529;0,404490305930558
285;0,799724811571708;0,578589201289006
286;0,218649725106703;0,59209856045534
287;0,582205021976019;0,629257476939646
288;0,944122301685269;0,44691956565608
289;0,439148474183293;0,506132516498262
290;0,835780338032418;0,146161750550775
291;0,850372179031454;0,430000253943538
292;0,707338943375849;0,424573338608247
293;0,764093210597128;0,384983044089753
294;0,64308935736871;0,503749604152288
295;0,45311298203811;0,487062153408588
296;0,953742324569772;0,367797271070073
297;0,683029251287932;0,342723288617077
298;0,445799490147252;0,540134488085716
299;0,715777274514164;0,547072846018113
300;0,792137662869662;0,478286706177653
301;0,626954240247126;0,500426109340211
302;0,5790680545163;0,578803185771733
303;0,592972541717819;0,402764406147327
304;0,625400664284919;0,568154370497806
305;0,815813515089879;0,562928396729559
306;0,673648962612007;0,392941649054087
307;0,622369315098568;0,294705122946526
308;0,782828273883339;0,349004140733501
309;0,402865727054031;0,581667658551998
310;0,671026815785306;0,60327002047881
311;0,69831408303451;0,328576602366515
312;0,457480994811012;0,355046838017164
313;0,596443799138532;0,44396399123913
314;0,322340022140423;0,561586819317792
315;0,613618528422473;0,418567124590697
316;0,593337359478463;0,426695647251584
317;0,13817927593473;0,593444873568324
318;0,544035007029365;0,49010814513483
319;0,59432912456697;0,36659065313724
320;0,761877948170182;0,423460718171901
321;0,905809808441771;0,531506122231965
322;0,502805218436729;0,434319127216203
323;0,724977333225817;0,461594112330527
324;0,492327077538951;0,428621816271264
325;0,518445471844464;0,774109078721744
326;0,372054004396594;0,690606274863125
327;0,589928433547378;0,349255940826048
328;0,461732274812596;0,621209038951233
329;0,667211296614399;0,378360311992425
330;0,732472315529946;0,482963398134129
331;0,342382477512727;0,388809390216742
332;0,468378859593948;0,495256792055543
333;0,797318528868855;0,424187993255807
334;0,838319753048125;0,379982475113827
335;0,646895606043889;0,274256751362199
336;0,46530799738685;0,537266032436422
337;0,638369529037488;0,352805960183734
338;0,333993944322061;0,530483082046111
339;0,584974312826625;0,315717007748006
340;0,542837587236983;0,40890276116486
341;0,650194355096459;0,478258964118057
342;0,790155650155651;0,482435978836834
343;0,146583394313209;0,436293393924692
344;0,616528400065625;0,294669239721047
345;0,539062451371166;0,274504996365898
346;0,627756569050446;0,491017789859025
347;0,718220976510553;0,511117738649857
348;0,288577242675233;0,596471518157372
349;0,755683895311438;0,396375008070803
350;0,647450172250962;0,720435077917903
351;0,674666923210037;0,381560332903307
352;0,770402254136498;0,497964382815197
353;0,522650781390513;0,704455941189256
354;0,785208174076761;0,336691817009147
355;0,444211816844611;0,559131274188327
356;0,505430312388563;0,330337266288751
357;0,769609877281139;0,43856258122715
358;0,631780170619998;0,55684495372733
359;0,597977166936094;0,506718226351932
360;0,552928193705995;0,32328482240405
361;0,903975813589281;0,420965693540446
362;0,222011086488739;0,548485258345145
363;0,686133712576718;0,506075000939113
364;0,874108073112484;0,424292296677311
365;0,132833343868386;0,643093208680133
366;0,429519812240977;0,439110047677847
367;0,893201760239448;0,266406376749227
368;0,71755353407546;0,39360979976404
369;0,253468352610288;0,58947924130243
370;0,388351359109772;0,480208914544328
371;0,650186931367329;0,36453475892207
372;0,607623201647053;0,501450673401204
373;0,834705265033312;0,468469803937002
374;0,548137083394447;0,313875318327832
375;0,242311989387207;0,617701482792013
376;0,534158911506191;0,529201417369681
377;0,268699771382832;0,58838407328127
378;0,528303552420202;0,529390171912164
379;0,550818004861304;0,537360774444806
380;0,948570737612163;0,340041276764877
381;0,605888995423452;0,384580468627096
382;0,994920498807267;0,178143637624576
383;1,01358830558764;0,246252024403927
384;0,444524293281459;0,51273276773902
385;0,872354102072225;0,523926430275501
386;0,786433930591678;0,39520908876138
387;0,841403308597058;0,496325322479865
388;0,698879351460691;0,332439400440253
389;0,565315133389293;0,43858081310857
390;0,525862059597076;0,567717535271207
391;0,683463705038882;0,432973366787635
392;1,09474857380127;0,380114951706437
393;0,738624339328539;0,62015572959945
394;0,745503358718321;0,466555260819586
395;0,468237688916185;0,339558594587108
396;0,636569156944475;0,479453547225923
397;0,565391823906826;0,342533032094131
398;0,547950180982311;0,541220564794837
399;0,637858567866939;0,568613547775015
400;0,36092729675138;0,60187447495615
401;0,357707129977537;0,62245384982788
402;0,525647647186565;0,545263777000689
403;0,450872475754204;0,541228967157319
404;0,483662416296816;0,567666340402954
405;0,584615395339534;0,497509008872526
406;0,683081736541694;0,517411018587231
407;0,568473514871583;0,576319731074567
408;0,963107450973844;0,290812507097172
409;0,523038508855094;0,442202810571924
410;0,655161060553233;0,358634988500918
411;0,552195569794242;0,51007685660991
412;0,57207719039481;0,382319980775075
413;0,73526321225655;0,50359299570438
414;0,599224433193826;0,539592688384614
415;0,629979435811882;0,65186168609775
416;1,01507513714135;0,395576744664537
417;0,64941543745624;0,374684132958084
418;0,602152965239374;0,581378230129599
419;0,376575381699506;0,62316995779741
420;0,449376674480319;0,65638019752358
421;0,499547629997084;0,485435820874812
422;0,83307313276254;0,667294808570478
423;0,401671744474366;0,636988488610678
424;0,516002871657432;0,646780798163855
425;0,718809685674247;0,468781885296154
426;0,814548955412689;0,574802490495432
427;0,325681112098513;0,444348336804633
428;0,553501859355048;0,523848262582283
429;0,729563814421866;0,296094953165041
430;0,690415621520008;0,624384192644428
431;0,812035661658845;0,194527549758673
432;0,80702214596395;0,419125557325126
433;0,485154733087929;0,510390526663232
434;0,884576889244609;0,378932075405837
435;0,727885528859853;0,423506566276361
436;0,445771590319365;0,554020396130937
437;0,655027129068656;0,618823025017627
438;0,453319258520022;0,329407675321266
439;0,706695826467454;0,579194653734493
440;1,04525134826121;0,41563652944631
441;0,841015362311388;0,448811960585784
442;0,496115603248872;0,662004610728558
443;0,798095896292395;0,478044543567187
444;0,521519614623231;0,556244409575909
445;0,256973045324939;0,613627326560343
446;0,752693009607461;0,348534496305702
447;0,737852875352947;0,548663416021476
448;0,484764216707198;0,625088990284241
449;0,524907275242199;0,595851331355669
450;0,450119482517799;0,335811662190829
451;0,646022278052822;0,367773619175949
452;0,708162551095403;0,552930436283765
453;0,721692941459297;0,442949721940266
454;0,42801385689304;0,450081413768685
455;0,973365018188335;0,407262817531351
456;0,694155516308743;0,546805760012815
457;0,413095237637434;0,512646764098146
458;0,299541911460181;0,481872991154409
459;0,836561215242445;0,464801456931846
460;0,425896504485108;0,474683395972502
461;0,899005980175413;0,414925161527292
462;0,603102779677099;0,483109759097893
463;0,540954231169968;0,563351440162264
464;0,705121079373717;0,572073615179986
465;0,62578970537622;0,616479150508024
466;0,931578336966102;0,371508152236139
467;1,01193341200381;0,234201670224429
468;0,646456630347056;0,284054236418856
469;0,896358628174446;0,348955360096884
470;0,47024071047657;0,406173635487502
471;0,0665525083705524;0,65862340175587
472;0,49679022412404;0,336163574960851
473;0,709106009197253;0,526406652939161
474;0,32847981495494;0,170131165817485
475;0,620543643655122;0,421889685767036
476;0,603622571127764;0,457761517465611
477;0,834712109197864;0,346656096511545
478;0,662342173574585;0,372151898880838
479;0,459096801592636;0,605937003937815
480;1,04313514036467;0,404718025120305
481;0,910374705058332;0,436826707229277
482;0,511385222582223;0,603674351009156
483;0,653041782178046;0,408453054500278
484;0,559427537757332;0,55570295890346
485;0,717227291134684;0,429524153176745
486;0,448993549001219;0,525397536366297
487;0,407882251309144;0,541347276233093
488;0,661189155558603;0,608040113944902
489;0,501427267832511;0,587300612475964
490;0,501231995469975;0,494867493423507
491;0,23393582048408;0,511569414126796
492;0,35627297134593;0,459493763525753
493;0,748703455571377;0,387288070903365
494;0,612741630379184;0,618884582346665
495;0,405246699002259;0,27433451720717
496;0,532596339359673;0,493237653475323
497;0,548547435679515;0,444651630671513
498;0,533431299914563;0,512929518496672
499;0,528444714098426;0,322835749775183
500;0,842890389378013;0,528009050737122
501;0,690551856807449;0,513350106502412
502;0,770604605539823;0,491973652007897
503;0,422996972469042;0,575257491936206
504;0,608597276728519;0,417144604612191
505;0,287556126449939;0,60976113809561
506;0,667470295679883;0,444584659158806
507;0,25040251914557;0,456479697481699
508;0,321219307113457;0,489632075365049
509;0,768750708868887;0,440398635837988
510;0,803602802673585;0,502940228022952
511;0,889089763002643;0,349930009360916
512;0,618251176265348;0,581458099906703
513;0,569973360017866;0,467901126042729
514;0,858521128409002;0,411862221814817
515;-0,133195681727615;0,654484897625555
516;0,529278845471124;0,406329329447389
517;0,804390543329249;0,370964813700896
518;0,530682799792464;0,420216616875825
519;0,527941157285647;0,44729236006498
520;0,58935646895992;0,532159157619996
521;0,878360697215141;0,475849737692813
522;0,635324644983029;0,607593415809796
523;0,515985612357905;0,521056252802675
524;0,805218327595014;0,435773333537974
525;0,459516257953119;0,47816934133917
526;0,534098860099552;0,486764723739105
527;0,874986044788508;0,486034999842035
528;0,580726475646363;0,484198625564623
529;0,858202038339287;0,415437655403415
530;0,439740974115158;0,454791324376231
531;0,669661145177574;0,31618813930363
532;0,590398720183771;0,294318608002015
533;0,492750882681201;0,28650650914721
534;0,548135921500035;0,455649934402037
535;0,640061249086387;0,408059642731037
536;0,820597063787188;0,699787708746775
537;0,429866695657203;0,559575843794649
538;0,297106190361026;0,586682808633396
539;0,246437010668996;0,524918101962595
540;0,509364009161777;0,567766797592467
541;0,579702037416612;0,55762238369678
542;0,672893186481962;0,613304533887888
543;0,523656962323947;0,616285209343866
544;0,472253256578628;0,613111470098712
545;0,647189029064632;0,358621879098004
546;0,469239194760789;0,481780970639323
547;0,811325926341465;0,563305428098932
548;0,319405653748179;0,56412847478763
549;0,67604288547016;0,459246942406179
550;0,427541222757254;0,550970954437605
551;0,790628614219431;0,304917778483385
552;0,349969272854652;0,326619815195594
553;0,579465276946923;0,767183692820755
554;0,467677926765105;0,308622993131225
555;0,375773852357462;0,247011455652812
556;0,613896415708953;0,350906898742719
557;0,71243743333125;0,478270513005976
558;0,530963189582111;0,367088650327514
559;0,760734811778167;0,411262134396332
560;0,662605714596228;0,530497185582858
561;0,199784307070866;0,328876243906417
562;0,567755847995383;0,594358984600783
563;0,809864894604541;0,532289716083396
564;0,42666049578556;0,260052871142542
565;0,500878507711452;0,442822151200406
566;1,09922132109418;0,484953234288934
567;0,613319901727358;0,616420923088195
568;0,62494511762345;0,480298435916205
569;0,402805103685814;0,49960941883597
570;0,406611333882812;0,345828816757628
571;0,499586754105935;0,487956443343502
572;0,664550975925514;0,548178942586191
573;0,695747875130024;0,32188800326401
574;0,630797119504471;0,461087082561433
575;0,598022565891204;0,416718226508949
576;0,4496151245943;0,4589845067595
577;0,695111962476718;0,294557280580532
578;0,47873680531217;0,531141960116786
579;0,563434288528336;0,54237759218353
580;0,450404260940868;0,599878515825055
581;0,706545487612823;0,480919120140597
582;0,676191301498381;0,32624816182452
583;0,613502138040581;0,5420501082281
584;0,636556387890986;0,601456865910432
585;1,03721171613574;0,399219071723149
586;0,827009462932727;0,36061497092855
587;0,675750445421284;0,296491871189514
588;0,61291801291139;0,400338449576408
589;0,449821627040215;0,511072635303014
590;0,637871391306478;0,407001485722968
591;0,733201155723238;0,546353057116384
592;0,499984060897025;0,400113689510713
593;0,0824230970219881;0,50144022100428
594;0,524035268873486;0,461093648530977
595;0,797356502090551;0,43367721898608
596;0,581650349505364;0,514042278267756
597;0,532499388562692;0,47293679028844
598;0,291797662560539;0,511424598263363
599;0,544990858692512;0,545360274258524
600;0,874509729969881;0,507634119888658
601;0,403816581757993;0,359751763066132
602;0,837081567858635;0,212532597133434
603;0,517717892728703;0,601582245815141
604;0,785382307405865;0,508042987388443
605;0,815142962314819;0,386534502906029
606;0,815180137183529;0,548955601681501
607;1,05171542009191;0,419397285649927
608;0,760937627479276;0,473055047795849
609;0,611197085047177;0,343942518964246
610;0,582771513301502;0,452738679200222
611;1,00808547940481;0,239240070026787
612;0,786374068834877;0,305210385585293
613;0,173398425892805;0,698454550278036
614;0,535313421003334;0,555630274489826
615;0,557193740798787;0,597519758765843
616;0,795511632906591;0,520000225578955
617;0,56497286283904;0,512227058736233
618;0,783745937857283;0,338987449189726
619;0,881958749191862;0,398053265898614
620;0,618674172986938;0,412822644100876
621;0,879743407144487;0,407414128681566
622;0,894146223289606;0,443458163526556
623;0,375380651685397;0,49934849988445
624;0,484664384298223;0,536349338426231
625;0,483141471794941;0,488227788519002
626;0,159386310281857;0,590634682378839
627;1,01257813164413;0,324837468210183
628;0,523702248428808;0,490198377954722
629;0,609945751858344;0,395782915820968
630;0,667762182785296;0,63027400254993
631;0,582924431930618;0,586177216377658
632;0,786944539932153;0,572681734201835
633;0,674353128277153;0,422903873989335
634;0,644907856074152;0,610506984930459
635;0,571078795223457;0,471777707257661
636;0,517558306188688;0,572328137882287
637;0,827636891594663;0,386844526517625
638;0,621313946162109;0,382078143612636
639;0,838089652314679;0,346155676265257
640;0,427988627466937;0,358394921821042
641;0,250584148802923;0,554650326571116
642;0,388852774258954;0,679066250300297
643;0,908280671756423;0,338153904234369
644;0,700684367745959;0,779614188825962
645;0,703017759371796;0,478174741789102
646;0,829744311705113;0,497167279979372
647;0,656903457799745;0,61739913172323
648;0,70686878127483;0,452531425236466
649;0,526237577719506;0,490750095075038
650;0,752060911002827;0,502400396584718
651;0,466060497183266;0,423747336338177
652;0,811071569130382;0,423493081935487
653;0,669229833155645;0,349826138504087
654;0,207252061646167;0,732179515521806
655;0,68639644547918;0,473020893555952
656;0,618480957174923;0,559478685007311
657;0,745527659383443;0,480302781171414
658;0,322101279190898;0,53572852757208
659;0,846408015424949;0,508805377427006
660;0,575455929404268;0,417397084162813
661;0,565926052381483;0,477415365325522
662;0,347615626255094;0,523599316761906
663;0,79929236082514;0,569855385059037
664;0,452899278012375;0,412427186455602
665;0,721973100877895;0,511082965059553
666;0,177543905028818;0,726334571466966
667;0,900392838526727;0,314681395147159
668;1,11317604589087;0,357401318101383
669;0,301544613976065;0,50129517063874
670;0,73880502894105;0,2963569105205
671;0,624424244042905;0,421803730863425
672;0,416582220293966;0,474122095662045
673;0,610404216637863;0,459485690972931
674;0,835533301998476;0,511352721780858
675;0,504179667253399;0,555524125910102
676;0,257302755658873;0,560621841605586
677;0,374218623643117;0,591530355725248
678;0,483250366210179;0,666698531039403
679;0,906699401577517;0,346863704843064
680;0,720572949206459;0,550518845409251
681;0,373598542405495;0,366325573012952
682;0,496171971812564;0,705300540716809
683;0,852125057301206;0,394290594511348
684;0,439918310641517;0,503360898278169
685;0,715267166488445;0,434854281662913
686;0,578290218452103;0,505950020693055
687;0,343632087799946;0,522935516943619
688;0,366172072538352;0,473709337592113
689;0,288795255012196;0,367010769891394
690;0,434608682577103;0,538651992437831
691;0,333664031910264;0,784938795609379
692;0,520127571343028;0,474313496040243
693;0,817246201709256;0,336083213859232
694;0,489515344080514;0,317589589163009
695;0,608911424197188;0,436463561666694
696;0,669104034581206;0,467659269072205
697;0,805838164122121;0,410953590503417
698;0,334087279045891;0,435017899247336
699;0,74578696760096;0,578045972676833
700;0,672422490469418;0,533911521433323
701;0,549036752224551;0,611819180577661
702;0,274777909253545;0,63611970502298
703;0,811618857234652;0,417734692936138
704;0,271236692700302;0,45412014758153
705;0,658373439337239;0,561418668098745
706;0,627264994774077;0,581388145737758
707;0,62196672047516;0,549016325383993
708;0,79340535891459;0,343586466800413
709;0,501068376734036;0,549808111657127
710;0,509199688332593;0,391896678135232
711;1,00733781189924;0,30552326437126
712;0,499085392033354;0,396036570860577
713;0,580603630473774;0,470430517491212
714;0,584497109498394;0,684095240801148
715;0,305509763629899;0,373381660589048
716;0,599496146940117;0,443456976944661
717;0,725184183318069;0,58602411153684
718;0,504365795275257;0,516883404457961
719;0,589412256272146;0,642688493585861
720;0,489618783349364;0,456821979838564
721;0,561441871145004;0,462055329417908
722;0,404935306661328;0,435910380918275
723;0,274008950697533;0,737770331775117
724;0,762411381321972;0,630210646878127
725;0,606400841486339;0,271779869462409
726;0,642383059768949;0,325442913116683
727;0,650362986781638;0,428744782262216
728;0,840704090444782;0,49113850896726
729;0,526539058027892;0,283976638101843
730;0,847428186582527;0,375468900003137
731;0,77186008382542;0,469439449225078
732;0,5636771121631;0,387635817406998
733;0,418681170892037;0,472571489738857
734;0,604893515218073;0,504253793886518
735;0,543398758621039;0,424915750960338
736;0,880323284949486;0,455054628810837
737;0,65794135369177;0,543396753271752
738;0,773262651593633;0,496359992308938
739;0,908411012891261;0,284059394978476
740;1,1548623943746;0,31035790121222
741;0,818861973885971;0,311408493299797
742;0,629297230502923;0,740046249077861
743;0,524612127204803;0,5447651802756
744;0,52297345656276;0,430163279135904
745;0,814680953282725;0,618016276077034
746;0,645035412407052;0,406153550303823
747;0,769540116501918;0,571190401135933
748;0,678549287659239;0,322897330803296
749;0,619891672309867;0,600211376400824
750;0,810896016859131;0,455645983800654
751;0,607115570777039;0,473421727645391
752;0,55674133529377;0,252682855775957
753;0,858379634273467;0,307828106622663
754;0,715907708873482;0,262932190918308
755;0,501197138098698;0,488587257637857
756;0,538511499453423;0,361350028469127
757;0,69524264825587;0,542945525019305
758;0,527167107604219;0,357675829716642
759;0,732632434154755;0,250963849892397
760;0,293675341142182;0,477045083352789
761;0,817150285815581;0,334100923626278
762;0,442521054426388;0,44202128218749
763;0,589876458493842;0,467814049908457
764;0,305784620115422;0,632414465968385
765;0,370524094399927;0,4240402933119
766;0,678795690106359;0,427678938878838
767;0,237236257513873;0,406279386811286
768;0,890997718041377;0,294197122275971
769;0,778873409068304;0,600852648881607
770;0,691329086092643;0,316309297855278
771;0,592277614456377;0,625702732753634
772;0,460354742351446;0,397898234823569
773;0,488581073847331;0,568046800850453
774;0,587975555796136;0,289803309786252
775;0,536417878018992;0,552322549696278
