"No";"X_Var";"Y_Var"
3;0,096100508350375;0,196504549714103
3;1,60183420087476;1,20185992969187
3;1,67059184079677;-0,489524955393357
3;-1,45968857741811;3,16004712954335
3;0,572312632964554;0,606961245756516
3;0,244863105546643;-0,938358989617672
3;4;4
3;0,976327486339309;0,457959645345531
3;1,33703523258245;0,141325886748197
3;-0,917058894367521;1,40802455584217
3;-0,365839042206659;0,854214914395625
3;4;4
3;0,758855700096676;1,16617414603382
4;-0,16493569351818;0,433358195786469
4;0,171623978482219;-0,337529861819592
4;-0,51190112195055;-0,902698693965074
4;1,14384058412916;0,879998898591681
4;1,55885092408644;0,198458388973395
4;0,890033845953681;0,465500321441914
4;4;4
4;-0,193696479894409;1,39524875750759
4;4;4
4;0,184556783562565;0,109135023530229
4;-0,571201003915667;-0,401985390159325
4;-1,75344531904915;0,951717185868501
4;-0,120541062001632;-0,502336680866967
4;-0,551541400729978;-0,75846120500694
4;-0,23036032293548;-1,21794671445545
4;-0,481986453298541;-0,242613155398648
4;1,35446414989831;0,343510532469455
4;1,13602562734752;0,962711414221222
4;-1,06766185015061;0,394911431515718
4;0,520090457793601;-0,207487263315107
4;0,0700096900551607;0,561699660188946
4;-0,306903877146322;0,99900577437308
4;-0,00772103398885096;1,87963566965044
4;-1,90664640021515;-0,316726010973289
4;-0,348719086162149;0,290163406733412
4;0,266204947951336;0,388427121928887
4;-1,23657476214861;2,61272615177214
4;-0,0591947409204141;1,04515673137396
4;-0,20505156080084;0,0695217234460707
4;0,254259959965224;-1,28624638011204
5;0,0244336137929881;-0,0460374569013319
5;-2,12214058331479;2,06260028438725
5;1,86765664423351;1,28650936319772
5;0,423075509969056;-0,249530672302845
5;-0,171446601840448;-0,290014779232742
5;0,792063765971804;-1,0718889905759
5;0,303636990836804;0,818825943155333
5;0,637156736838803;-0,471058164244833
5;-0,153252895043375;2,19365024610582
5;-0,359197077576356;0,151366761831602
5;-0,411749239313213;1,16648752545032
5;1,34594694623432;-0,296069241048736
5;-0,365336133205329;-0,263193872365436
5;0,649626817383905;-1,05782450796937
5;0,438450249771222;-0,701208829760077
5;1,13813679988019;3,57620945051849
5;2,38627663525649;0,444717562963651
5;0,00985768611028013;2,49132584661555
5;1,33236796589856;0,945532514859692
5;-0,364521552476316;0,682673731221015
5;-0,793064490277579;0,938963280160535
5;4;4
5;-2,27259598009749;0,245090461504888
5;-0,379648267799642;-0,252643759888496
5;-1,49277891477842;-0,570253787289039
5;-1,04564479817871;-0,239413195191829
5;-0,913434731566145;1,34009010482089
5;-0,797206513141637;0,19143816020875
5;4;4
5;-0,576257817168749;1,20290364035295
6;1,15257874031121;1,10650401685173
6;0,201012113886032;-0,753260716577709
6;-2,10536853172247;2,05622423594692
6;-0,871882978510962;-0,0473319974295761
6;-0,244138891573794;2,49594086588557
6;-1,26814841285631;-0,889078807461027
6;-0,101685843103935;3,53657408241011
6;-0,53926391821337;0,503359206521158
6;0,168293550519709;0,603606820115278
6;-1,37158454495028;0,887103467073363
6;-0,4852491532581;-0,225998634309527
6;0,191750811650507;-0,561681300496174
6;-0,184988488621948;2,56257721125722
6;0,612817954644178;-0,166930565984251
6;1,3384184742458;0,428160228731409
6;-1,84333930748529;0,000498601010730682
6;-0,196806759064766;1,03668354737773
6;-0,12224617355909;0,621026854609095
6;0,883100920183559;1,00220417966446
6;-1,46136207870159;1,01916239536188
6;-0,380351742063128;0,43653631811067
6;0,259207741466318;0,368684368887436
6;-1,40091185396886;1,32514049740654
6;-1,37315155837852;0,809585868550434
6;0,170256581969403;0,238285365280941
6;4;4
6;1,44780969349373;1,74763007260311
6;-0,530783362723425;-0,526785816373614
6;4;4
6;-0,258737824240272;1,44339909670187
7;-1,03813650083822;1,37040908164543
7;-1,55598422530808;2,14192029255913
7;0,528466886372486;1,91020123576919
7;-0,655454862172572;-2,81688250985045
7;-0,127496318538296;1,78111874768555
7;0,0159962654568452;1,19378828135992
7;0,385609177433471;-0,00623971894145947
7;1,81762149221657;0,910494935647805
7;-0,0653839492816323;-1,39816283328832
7;-0,209187604875684;1,7314146782821
7;0,323762523663962;-0,769325078526468
7;-0,953165625981621;0,402481582819976
7;-0,322087006889306;-0,424404048494054
7;0,743010797758758;0,177975450826855
7;0,174010162362751;0,0722608847987299
7;0,706360151315128;-0,132576262917795
7;0,0841191742243805;-0,290266749514812
7;0,534004174438204;-0,00330515803618936
7;0,216854441067705;-1,06882189059142
7;-0,00854776198290806;2,17941478371565
7;-0,369069381994018;0,561605140764233
7;-0,777934993778246;1,55095737329808
7;0,511059038618604;0,453854598032014
7;-1,06513695028437;1,86180624626373
7;4;4
7;-0,404372757006934;0,550780730274431
7;0,788506486603517;2,06117665180121
7;4;4
7;0,0275341663505828;0,0121541249673173
7;-0,258209387033197;1,08658929968144
8;-1,08152320622714;-0,96095316823086
8;-0,671762144583863;0,896001580863434
8;1,11516937178353;1,20341689688936
8;-1,49448174148414;1,25733361605152
8;-0,59085983898331;1,22897666080795
8;1,02338594369534;0,836754254787119
8;0,247761870517586;1,70628918447958
8;-0,217853550696127;1,20305582321028
8;-0,485083401906275;-0,60747598934926
8;-0,213131730266163;-0,56219130879741
8;-0,290242718321651;1,91641518622799
8;-1,39972822907128;0,151175719433727
8;4;4
8;0,955279687479218;1,70640232742977
8;-0,798977252562036;-0,872505906100896
8;0,537156642076373;0,377766804393195
8;-1,21223161567206;0,79301658328144
8;0,019664289900098;0,90485528750743
8;0,291648054377669;-0,550350824014722
8;2,52092808345939;1,80315768020936
8;-0,55359160442569;1,04240523287792
8;0,205809603342256;-0,830228726264836
8;1,78467550264599;0,99581335494565
8;-1,84829742989663;-0,539178007925636
8;-0,0305388339343879;-0,867522112922687
8;1,79471737250819;0,308291765650568
8;0,438090690204383;-1,82618374618891
8;4;4
8;-1,42423567790931;-0,315493424642607
8;-0,991484411150043;-0,375572451620402
9;2,11885352752667;1,41793061983579
9;0,113912403974822;1,5013711886305
9;0,540973652775649;0,238555096125194
9;-0,694417926468575;-0,39783511551787
9;1,1409903789268;-1,92316826252783
9;0,112860757541385;-1,41631340963535
9;-0,239607608303048;0,785086488944839
9;0,662209557079277;-1,59329163681225
9;0,761170135241428;0,719650358708568
9;1,33464942884817;2,03042992557851
9;-0,364906667134362;1,32934895687392
9;0,576552610688353;-0,40486463953632
9;-0,562113411277179;0,825941721806362
9;0,638688871896545;0,761362791816513
9;4;4
9;-0,109348529182788;2,14207892987644
9;-0,957769243859174;-0,074651571437459
9;-0,326677988234597;-0,576655935608037
9;0,636917977383191;0,683922592111166
9;0,338879317561225;-0,0390033610962424
9;0,201345381618839;0,245610102197241
9;1,05622984125567;-0,623325810398624
9;0,0304593497002917;2,06818345266077
9;4;4
9;0,801092803831943;1,49458038347672
9;-1,04561933959555;0,690090810310793
9;-0,998726555019358;-0,0429132287508962
9;-0,934680044125218;0,24039318862287
9;-1,76817015911145;0,300411087629816
9;0,0200877854907889;1,07623709351962
10;1,19035060130352;0,386199403243626
10;0,154433942774777;-0,570476115363024
10;-1,25012174995712;-0,0286367986752974
10;-1,13841326236921;1,90579242086408
10;2,15036393407455;0,961473565615866
10;0,850193572021715;1,6064492643641
10;-1,11896607845805;1,18486187344711
10;-0,081099342685659;1,44189927291417
10;0,994118672363701;1,06265316116219
10;1,32486604671556;0,293337570336316
10;4;4
10;4;4
10;-0,475625665898134;0,661412978717663
10;-0,273677548482542;-0,18974124330942
10;1,09870141225838;-1,17031552535764
10;0,4760649665364;0,397698466902044
10;-0,028534368696174;0,700558528702706
10;0,482563713777279;0,475404624749526
10;1,11730933275395;0,407788780294592
10;0,544852419208034;-0,0833434829749758
10;0,0220965127017455;-0,852781384405273
10;-0,302672284516174;0,0183539301962976
10;0,130635283297494;2,04094171434755
10;-0,560504699112842;-0,890702639695932
10;-0,0833121259428595;-1,27087289796805
10;-1,92762187897254;1,49293490363253
10;-2,0171322426271;1,90191477967353
10;0,513995103886736;0,454915521659617
10;-0,333488686071938;1,39353728771546
10;1,5412485771257;0,4661966082563
11;-1,6446836386523;1,60399838914072
11;0,499739973079838;1,00343219353164
11;-1,56400353003756;-0,0422185501841578
11;-1,13124099062961;2,43969743491007
11;-0,308130097728305;-1,07014579722456
11;-1,45776248350001;0,940378602368227
11;-0,234202629771318;0,571650565943445
11;-0,758201375379793;0,754578876487129
11;-1,77187964621245;-1,45442033446718
11;0,488829727986526;0,93887346662038
11;-0,583325499419613;-1,14109866509334
11;0,798124519360985;1,36789943208492
11;4;4
11;0,136526038445315;0,823038435389239
11;-0,424932706280824;-0,572479683637996
11;2,00563042858312;0,691463714252563
11;-0,0250594211295226;1,51902730111296
11;-1,20129067806816;-1,5701921871987
11;0,300229777668604;0,0134273370055438
11;0,356100144701476;-0,257937160103239
11;0,344771076435074;0,912586317867724
11;-0,493044959634508;0,648610132441389
11;-0,30267434680185;0,786669973347695
11;-1,16085325077231;-0,664666983618858
11;0,622939517951885;-0,637853920808783
11;4;4
11;-0,610073042645426;1,36799985807822
11;-0,618452563487337;1,1613213055907
11;0,251953814270647;1,84690091626979
11;0,987596670716902;1,89670065015697
12;-0,869519705172805;-0,234600332806399
12;4;4
12;0,203526848763965;0,301699929392302
12;-0,119665952187959;0,8787154729107
12;-0,380498012897815;-0,0638280117682962
12;0,0358263957773004;-0,904756194897442
12;0,935876841156602;0,95189865607749
12;-0,62490558144086;1,82394123046381
12;-1,2627018675613;0,526505610910936
12;-1,1970544259981;1,3879550952816
12;0,390958700651762;1,04647069304717
12;-1,27469966682193;1,28484730261821
12;-1,02842561930383;-0,664226699371871
12;0,614764556777335;-0,473880152142823
12;0,247729057023805;1,35339860834975
12;4;4
12;-0,256358677945327;-0,466402549405308
12;-0,948559705212585;0,347236209511908
12;-0,65041972021307;0,912259484035475
12;0,277016401761358;1,98138417004835
12;-1,56527568821668;2,32283182777509
12;0,49251409274282;0,144421123964057
12;-1,08858459084332;0,0321279540555561
12;0,520326211940824;1,17779437622819
12;0,498512785326095;0,141587643853945
12;-0,182734989093302;-0,0468574043894456
12;0,269449661754931;1,91114549289708
12;-0,104838768779371;1,22697740361569
12;0,37445016078278;0,910516057665301
12;-1,27523329817106;0,978858054407221
13;1,3541673194804;1,48669930601271
13;1,9529133144378;0,493200608116124
13;-0,742208386818233;2,07576878468153
13;0,949962982048249;1,76996124637742
13;1,32082972903627;0,235558061902741
13;0,736077214887891;-0,143634938122746
13;0,485255241446796;1,80141246561125
13;0,678572453568584;0,488581095469512
13;0,0841504089126189;-0,219239299868668
13;4;4
13;-0,254475636998882;-0,361776872346839
13;0,505744359952746;-0,703102646631806
13;-0,171200132117944;0,163421052989301
13;0,579741902557212;1,63973198060509
13;0,927102621916212;2,49778401111439
13;0,18997885387412;0,179164890126357
13;0,777803673331696;1,31364615744482
13;-0,776779613400545;0,187350224477054
13;1,65407251119213;0,0680276860696478
13;4;4
13;-0,434452101923975;2,9921447188596
13;-1,0724871188828;1,13835472497221
13;-1,21269214469731;1,62195771260401
13;-0,966940958761349;2,26637060105683
13;0,505476023666561;-0,0541017555332691
13;0,591396420587724;1,21395567404781
13;0,065642775958983;-0,359121393517426
13;0,336413629880814;1,11675249808719
13;2,29792045420535;0,242245358012696
13;-0,511178493596631;1,13759915134388
14;0,464133776121597;0,886621334628968
14;-1,15693230022193;0,15506043830821
14;-0,246241347690225;1,19554180245661
14;0,850699164535541;0,543378534773561
14;0,468975791620147;0,524368413344339
14;0,675859835597447;-0,213873520144114
14;-0,0133765023383393;-1,0396720369636
14;0,6778822367498;1,02442876997463
14;4;4
14;-0,88976018808439;1,7502344703184
14;-0,202302424445366;-0,822744475614245
14;-2,22049892525077;0,497001956897116
14;1,20675456634851;1,15501257939519
14;-0,740313568661884;1,13216932812743
14;0,368479891704444;-0,865429294967995
14;4;4
14;-0,229454192205684;-0,120244300377754
14;0,315810733643702;0,546030861279389
14;0,598753995328136;-0,0727874018011193
14;-0,128609321131507;3,37470056897176
14;-2,33758031634703;0,61711143991982
14;1,22756436418828;0,410297924296142
14;0,0202155989953129;-2,64376103524072
14;-0,250484037219126;-0,525352637490125
14;0,415041897646076;0,310540190884991
14;0,640049005868826;0,713506221792454
14;1,21897641372405;0,22940284245307
14;1,40621250921921;0,926532564072995
14;-1,2670187123754;0,300309016680653
14;0,325374098342349;1,47097073961744
15;-0,691535668193023;-0,937155470428781
15;0,626205803394783;2,02894642362595
15;1,07128192534638;1,11002169354735
15;-1,36068660693128;-0,327759177289799
15;0,359733213999153;-0,427893355797329
15;0,316592992199436;2,29100101258137
15;4;4
15;0,0215896367805363;-0,369080265360591
15;-1,45999820889771;1,70307107620096
15;4;4
15;0,39093665249121;0,253134622937042
15;-0,153032781215034;1,57248070009527
15;0,572193120126594;-0,340060708178256
15;0,732832189173767;0,786102148904099
15;-1,08236718006682;1,12144259829003
15;0,954092689666067;1,90730568273948
15;-0,0172952935567667;0,552294616898408
15;-0,800831631254674;0,238542685063277
15;0,79977346679209;-0,514728699185488
15;1,43433993487142;1,01918041841075
15;0,0636570125219189;-0,114796667232292
15;0,688817940946476;-0,691981576987484
15;-1,14619515407797;1,45303990230697
15;-0,140532080333995;0,326994573247587
15;-0,133485579666516;0,588598177202956
15;1,02722568514057;0,00114666525965956
15;-0,52466928524605;1,92411395641194
15;1,12971419065396;-0,123855474119399
15;-1,01193149276751;2,43326417423889
15;1,61450382620131;0,641136552585882
16;0,349711949896491;-0,672319472715348
16;-0,323342413706159;0,494600307886993
16;-1,11683894583913;2,7114466000525
16;1,12916476711358;1,47240061965528
16;-0,460897870463556;-0,0879652653863258
16;0,92092779313317;-0,480675414079912
16;-0,438081773016198;-0,732863319689571
16;0,396938938148625;1,52307593233384
16;-0,121096315848109;-0,535203312705593
16;4;4
16;1,25529510517595;0,286979187119081
16;0,857043675828223;0,0130956055629174
16;1,02128467929451;0,907669967918699
16;1,08423927956923;-0,0511664340571149
16;4;4
16;0,781894333023065;1,59083569632829
16;1,00522905132207;1,36498898358229
16;-0,585627958202236;0,928859116194723
16;1,46744465037423;0,558057187122478
16;-1,48393752548839;1,31418772130096
16;-0,0326327777482525;0,313037748045262
16;1,95524648688184;0,338136319452472
16;-0,360462965417796;-0,93928328441166
16;0,0444417214624399;0,719441958488936
16;2,34173968415822;-0,0698628796028884
16;-0,265679041147044;-1,89964879996363
16;7,1586989336797e-05;0,455678747078075
16;1,75167671420781;-0,980747942372077
16;0,436242728280685;0,959042277658513
16;-0,530071325025028;0,762646929791927
17;-0,709262535216054;2,09430041702945
17;-0,80146622199489;1,16435623701707
17;-0,0844479581175862;-1,3934649790769
17;4;4
17;0,401449622598091;0,562522358312041
17;1,09710880219105;-0,201954081326245
17;0,362666152769919;1,12240379293279
17;-0,418923459010419;-0,155167193924611
17;0,717249986595762;1,14519722744021
17;-0,25473202429084;1,2608178345723
17;-0,66314757452111;1,38683170115305
17;-0,159819806326748;1,82431602259955
17;4;4
17;1,51105124428691;1,84306068752289
17;0,387132732945119;1,40177104015828
17;1,56883527977153;-2,14118108301913
17;1,02983685608905;-0,283728466241297
17;-1,74340239068596;-0,266195818446408
17;-1,147353564265;-0,765247092828642
17;-2,55564368066489;0,770310878370769
17;1,35207534001955;1,296360312302
17;0,0123479762567132;-1,46116622535906
17;-0,882037593986885;0,412938460179799
17;-1,72657446119401;-1,41160023939987
17;0,490698888710582;0,738639771894025
17;1,64549896314033;0,61169123603998
17;-1,55280360072777;0,999084669280689
17;1,5743048805376;0,871263813257301
17;1,00359025577711;0,945046824194634
17;-0,897524799975284;0,204912872015806
18;-1,32048376778027;-0,127861384224644
18;-1,37868926278949;1,31244236344773
18;-1,87423378334077;0,176610955204011
18;4;4
18;-0,860747913761349;-1,12764602992949
18;-0,499979065723257;-0,40586263113304
18;0,185752679947046;1,19694383569056
18;0,425992856543494;0,12103032071673
18;0,902587828938701;0,554719032869728
18;-1,19188440997271;1,07210217644061
18;-1,00633956248901;0,327196393865554
18;0,904087415987072;1,08719657335909
18;-1,14700320338674;0,167525711104985
18;0,392822544353104;0,423152905399921
18;0,9507857434298;-1,39487715705574
18;-1,93944920979395;0,486968719317428
18;-0,251886796601111;-0,0214742520978841
18;4;4
18;1,09243365042493;0,826625395410891
18;1,43993249788568;1,20728360197047
18;-0,0382458581639202;-0,176838765329202
18;-0,0411270123550048;1,04070130962797
18;-0,809699890645386;-0,0366942601554087
18;-0,137570508553263;-0,132316256061042
18;0,789554318090144;0,672254287515637
18;0,35516637936365;-0,778542934588109
18;0,406729672612536;0,221824466394244
18;-0,119347761617137;0,708490549074195
18;-2,28132126854189;0,648249257525357
18;-1,81539383329417;-0,901862322910004
19;-1,44235769910286;2,05427911343215
19;-0,180551567929102;-0,285559109481702
19;-0,29448755860262;1,63603286123279
19;1,90771533689276;0,447920506324363
19;-1,42544114952769;-0,406344058064302
19;-1,60678342351891;1,40040500608845
19;0,973583841752089;0,930827850326441
19;0,800613065982497;0,123320492326303
19;0,936909857988428;-0,201986071837709
19;-0,266742929052045;2,54339586269226
19;-0,158923560595428;1,59712527764115
19;1,52297645731085;0,288645031076541
19;0,627742150961817;1,02801010385098
19;4;4
19;2,41144495074795;0,937881586439831
19;0,558219673151524;-0,137347247461727
19;-0,926131523956966;-0,671507084681838
19;-0,0699908744638536;0,649266809668169
19;4;4
19;1,15067398842756;-0,0309541877629789
19;0,530383902188009;-0,887819512369649
19;-0,0512085537266943;2,8232052302316
19;-0,161801233315408;-0,611072968094913
19;0,906277069800167;-0,75634496210937
19;0,791561608441902;-1,09333305620289
19;-0,818377243309353;1,93425818626853
19;-0,753306385803326;-1,93856275381456
19;1,65830712831102;0,534199538148697
19;-0,339227152230003;1,77774470649268
19;-0,112641226330401;0,917110529227994
20;4;4
20;-0,28959038435628;-1,43394862007843
20;0,396538834534216;0,445784575693688
20;-2,01122566645318;1,49775233032505
20;0,428349701754199;-0,635537666903729
20;1,34191124351097;-0,230499918115757
20;-1,03202461192557;1,06030788803311
20;2,09666894847277;0,055428037508621
20;0,42317133952811;-0,802453587119208
20;0,632537394539994;0,385968471103665
20;2,19810364706668;-1,37063461306305
20;-0,504093642951405;1,62962149074675
20;0,814034737914384;-0,877777902990957
20;0,148823184051648;0,421624064265456
20;-0,753708641666211;0,482213045906687
20;0,132613024054485;-1,03859366717107
20;0,564503407508971;-0,500926179418183
20;4;4
20;0,175111702276757;0,383875926936435
20;0,914468021779774;-0,486771858846637
20;0,213660063738948;0,536319421240246
20;0,917675011271915;0,801203076742724
20;-0,515010863693207;0,0983997615005063
20;-0,215325400111898;-0,539900738726129
20;0,5746248831115;0,0894260205529647
20;0,923435536578105;1,17110436523083
20;-1,23865249741827;0,796998663641614
20;-0,243887094156556;1,67326142174833
20;-0,649853707296417;-0,306226410454806
20;-0,523540813463964;0,00588868978774859
21;-0,37107071649895;-0,598502995982326
21;0,371078995408051;-0,640100185911628
21;0,146232691522714;2,18223500290903
21;-1,22341692704218;1,12046971949458
21;0,636706529305365;0,357633809394256
21;0,810423534965705;0,487150084763544
21;-1,24186039645151;0,734796684245749
21;-0,167723164796307;-0,979499463724134
21;1,75250615534633;-0,723549910840463
21;0,885150082475225;1,65007151479025
21;-0,0449315217117343;0,132270104175826
21;-1,35653593540913;-0,83458925906909
21;-0,129464420974493;-0,550640301326443
21;-0,243133084599655;-0,0757157968325757
21;4;4
21;0,170458766839187;0,246886066041213
21;0,175686617124964;0,14532363337802
21;1,06987377315389;0,330884783135494
21;-0,290859134619448;1,75478008653068
21;0,215653612896497;-0,126041334967687
21;-1,4544045953949;1,91783168104733
21;-0,949255656029926;2,03608068271006
21;-0,0735074831640508;0,763818151312112
21;4;4
21;-0,140402625203353;0,159241097252244
21;1,27828812234448;-0,51008652680538
21;0,511788244897183;1,10896501158638
21;1,75213060053483;2,34363328309468
21;1,43260336191469;-0,252025718613746
21;0,422123036076492;-0,938259203528221
22;-0,402827236795373;-0,828747568251779
22;0,154196992717816;2,31770842473688
22;-0,200227552189107;-1,40234974527847
22;-1,47706403871681;1,58489765078218
22;0,81413199648029;1,19130163397151
22;4;4
22;0,135999589158536;1,2876789384971
22;-2,0995193965299;0,67458424943951
22;1,35334262071644;1,31245293556553
22;-0,758491496129303;0,757537552770094
22;1,22040181541864;-0,350228427194921
22;-2,10004531394256;-0,691356803541902
22;-1,65775245743087;1,61886016488108
22;-0,434092397290988;1,26346432782388
22;-0,819996049862264;2,84473320407729
22;-0,329778988123134;0,413351772257203
22;-0,833144436223427;-0,710503835044543
22;0,927145412386319;-0,353525421258864
22;-0,804117121662522;-0,602963979197779
22;0,691343843808882;-0,812108325945584
22;-2,00450839478258;-0,00581103318204501
22;4;4
22;1,02612465730813;0,505750847049476
22;0,30203732900018;2,2230116787001
22;-1,12862302510497;0,246588024751587
22;2,53596793253286;1,31409304043029
22;-2,49141709860468;1,30313718063055
22;-0,469755471502077;0,613109397266266
22;-1,62289963507831;1,32257922877467
22;-0,840265606800846;0,534257152760872
23;0,498357536189495;0,77009374269644
23;-0,0820365550762325;0,133900004686213
23;-0,698736845529484;0,851642801550903
23;-1,01421241665573;-1,45045390149052
23;-0,868145089305609;-0,48854037668451
23;0,0993435736514272;0,399173957774324
23;-0,649374620394557;2,46726804968899
23;4;4
23;-0,601091857405152;1,29514198076494
23;0,689218953064333;0,516373309957292
23;-0,113227810132075;0,227822652227331
23;0,364076402807931;1,2750557359463
23;0,0222260717995729;-0,693700582894683
23;1,26276041294388;2,1339291727153
23;4;4
23;-0,153772471116529;1,24885124822598
23;1,69061280210386;1,28917281280774
23;0,109313416092546;-0,522776799504944
23;-0,758480463642285;0,291651156163229
23;-0,5016731594474;2,44273559145937
23;1,22629334901217;1,89555292400715
23;-0,908448441346496;-0,333298752461132
23;-0,468370564008173;0,414261359891556
23;-0,462920043763786;-0,864839715016145
23;0,57162270753189;1,0822141061754
23;0,224170917072637;1,55775904921763
23;0,904985158916968;0,913461114713757
23;1,29038910767962;-0,792237051619894
23;0,330308780552404;2,30368244940371
23;0,0897493550567597;0,302931452790833
24;0,444633033269492;1,65684844323892
24;0,183540927817279;-1,14943615073309
24;1,6200710388704;-0,516254552981001
24;0,668999019892047;1,27420819176713
24;-1,1830868888625;-1,1021735269772
24;-1,04255471148258;1,32917446567331
24;-0,40275620026852;0,615096705967085
24;0,588500629788931;0,842169797620492
24;1,31596722596055;-0,659814493273676
24;0,599527894685053;-1,3247214369022
24;-1,08323943072948;0,171776856012212
24;-0,0899083864835228;-0,263420236674835
24;1,12071593747032;2,45232169659178
24;-0,792747015838209;0,733716149483196
24;0,488194875893195;0,132002135030663
24;1,79052128123032;0,494976572609639
24;-0,0783472335261253;0,549953791665728
24;4;4
24;4;4
24;1,08379181297624;0,391740071018029
24;0,58337775783546;-0,85972707763183
24;-0,196779610833261;1,08398529926917
24;-0,237655242134565;-1,44050677921385
24;1,01795422915107;0,764510801591877
24;0,239086951262896;0,113154497429627
24;-0,33090714543841;-0,458283154439797
24;0,0100258135707412;1,72013058514429
24;-0,898775332023153;0,633422902315247
24;-0,153060437929422;-0,168092919862344
24;0,272251421568966;0,733062406860666
25;0,974962781506346;2,18099110152989
25;-0,566452821066258;-0,242225344695141
25;1,09146667611243;1,4876159024064
25;4;4
25;-1,00041583577176;0,566236483857621
25;0,830783208965335;2,28057914202759
25;0,540131985852112;1,97521779181005
25;-0,203031788510884;-0,662083044586824
25;-0,592798671398444;-0,237219739120116
25;2,80420488578722;1,12366655297974
25;-1,16364543232286;1,14240369997942
25;-0,231980984486546;-0,866229048759083
25;4;4
25;0,287587166957844;-0,198372635266182
25;-0,256588314515567;-0,954552210182992
25;-0,870082656058331;0,626303559478602
25;-0,0450504821399091;-0,320173527327353
25;0,841237012986671;-0,867516235861576
25;-0,462316689493999;-0,311616495633687
25;0,293352493351125;0,486423777408821
25;0,877818470271493;0,463703041744695
25;1,35487301043374;1,06622978402179
25;0,439327704824768;-0,619671093934881
25;-0,823382273508588;-0,327435357404668
25;1,58700189194456;-1,84935081147816
25;1,12304520565507;1,18844432276021
25;-0,590866756631596;0,297413143015615
25;-0,156011830560575;0,085631563648893
25;0,183947818098521;-1,53435710300575
25;0,439301491612637;-0,487297025153528
26;-0,545197870381248;-0,344915008508491
26;-0,229506907111695;1,89967447243024
26;-0,767681073941818;-1,17411970638377
26;4;4
26;0,525870748110652;0,534530196092842
26;-0,316575795969198;0,467284405056946
26;0,557233470859329;-0,35245143011391
26;-1,18478071754977;1,71876212847191
26;0,50797584460082;-0,235802823602719
26;-0,755795359808181;0,0911721418947046
26;1,81704212537197;-0,770609196923108
26;-0,230832970890847;-0,104954430687307
26;0,0356756052136214;0,892689943105531
26;1,69916986329463;-0,919246493936499
26;-0,466557492774636;-0,211025133565393
26;-0,958279290988991;-0,857066621080994
26;0,973108411967038;0,765159965186059
26;-1,29391694894266;0,503313727789775
26;0,371544384044318;0,000990556767659856
26;-0,231063540520797;1,6001132483838
26;0,383739896562493;0,877283728186132
