"ModelNo";"Coef1";"Coef2"
117;0,39436451402238;0,487908032324592
118;0,589495000589239;0,335527786029133
119;0,538890653720243;0,587683909001585
120;0,3601613045092;0,246600505458109
121;0,688212012937859;0,0294510893656179
122;0,623988388154425;0,844002902961394
123;0,655037327045244;0,836240668238689
124;0,192368948346776;0,091776610579283
125;0,831682435524397;0,203002771346368
126;0,833913581619403;0,211280839727073
127;0,491553700351854;0,430428662340493
128;0,228038782452867;0,442427119790894
129;0,768896138155947;0,807775965461013
130;1,13244209894767;0,0685756163928264
131;0,375533009187084;0,199115751119951
132;1,03298390465875;0,22976342408764
133;0,995262464121431;0,751184383969642
134;1,03921408113458;0,740196479716356
135;0,647986422820415;0,182159403992259
136;0,509639800904222;0,271264772253794
137;0,547505890410945;0,863123527397264
138;0,880338172806197;0,583356396866047
139;0,619379918518418;0,278986465897986
140;0,330877231669647;0,415443537321385
141;0,529739019411077;0,83266383415244
142;0,577907949478125;0,357643943983086
143;0,530545570517467;0,0930953056039017
144;0,756190466003148;0,789755354597582
145;0,487106075930247;0,155386320041044
146;0,289349903615936;0,559638081473335
147;0,784016161093321;0,0652058488523661
148;0,266657962788316;0,602590698440392
149;0,392541473793806;0,867920090206585
150;0,749495195301124;0,426825422400371
151;1,13935953461557;0,422733126539892
152;0,614594467950135;0,694686911008418
153;0,426520327244261;0,503351067792283
154;0,698259417529129;0,659894196196339
155;0,472976862186563;0,240186096623284
156;0,868943408638864;0,138810453113152
157;0,476598789112714;0,276533496507347
158;0,777499621602524;0,483394921933478
159;0,275060642774359;0,514944993510229
160;0,0542504440836036;0,62380832678308
161;0,878627611919337;0,289860219388763
162;-0,0667528396731289;0,494784252301233
163;0,713833104197528;0,780834267226782
164;0,62891865866272;0,487296232945815
165;0,908407256910345;0,28598984411114
166;0,901224222694958;0,475089914440867
167;1,2737806486269;0,27958457161302
168;0,451909383639107;0,109725912664325
169;0,123484266893677;-0,00308414413176652
170;0,401583836033297;0,899604040991676
171;0,167970906825006;0,448827475088848
172;0,841066899141022;0,292728191611301
173;0,759554088075994;0,0583159100967489
174;0,717242200063048;0,326987802878198
175;0,344765363841883;0,106259068269056
176;0,40345280142041;0,0965788602668528
177;0,418571813786373;0,469601787531195
178;0,535086890567546;0,308690177804075
179;0,618564668149384;0,845358832962654
180;0,972669371450851;0,756832657137287
181;1,29575447713678;0,676061380715806
182;0,517837715184468;0,285177843069437
183;0,668700976800012;-0,0177983963567357
184;0,787522739371412;0,748791258442739
185;0,414328478756723;0,335028576544073
186;0,734415599646487;-0,335788780377668
187;0,108887252045538;0,972778186988616
188;0,502701846868976;0,632908012431121
189;0,811483766999988;0,590341482375919
190;0,798597277381632;0,700126069253313
191;0,702400842495713;0,760965176675738
192;0,509716728685856;0,290194756984568
193;0,652751342446652;0,784799404141661
194;0,54504607200309;0,863738481999227
195;0,423298920435685;0,697870997905196
196;0,265519456736451;0,683497721304795
197;0,431976347113587;0,102319343792833
198;0,654692180152219;0,458979034736213
199;0,379909577966488;0,172657954786964
200;1,02313339480868;0,499455984912863
201;0,413056092991971;0,896735976752007
202;1,08918528089971;0,727703679775072
203;0,819853476267075;0,758826225273534
204;0,612671085418306;0,638424938276531
205;0,644446982839333;0,174818076998369
206;0,403972549462777;0,499727965066516
207;0,797799786692778;0,800550053326806
208;0,769794781098982;0,630818805329638
209;0,539003351809828;0,479891276366228
210;0,625682550799229;0,511067857712828
211;0,617748163157891;0,490521180756879
212;0,759294554981889;0,496406775212322
213;0,359880231263796;0,524332380793189
214;0,346496474790935;0,554839735824657
215;0,87323579444331;0,605276362422764
216;0,412459458795351;0,896885135301162
217;0,569961104081583;0,0997866279368242
218;0,446447968158447;0,0288388019510306
219;0,496529935574328;0,108216009782131
220;0,804619113426064;-0,143369267432979
221;0,573815359153687;0,259010462637176
222;0,641670548312725;0,244555528533052
223;0,569947367303341;0,574015122081681
224;0,706428537380921;0,72737543384638
225;0,49610329587733;0,0619653277181616
226;0,624787990887885;0,106784858569396
227;0,90487992228166;0,538545740237691
228;0,800117826454003;0,768831720304078
229;0,514418788489434;0,558783074655239
230;0,731523987020841;0,390094513360433
231;0,480153043574112;0,439396343891319
232;1,10473047603906;0,327492807091212
233;0,285071529536968;0,534577471229512
234;1,0159341248929;0,453648490943634
235;0,976453887386866;0,496295363148258
236;0,419915411962321;0,455301350211074
237;0,474152737195519;0,344319294319156
238;0,710997562031818;0,190673850788706
239;0,271010202383273;0,416170836759812
240;1,01355867636498;0,454862749640818
241;0,477713465350423;0,743314629550833
242;0,213476703414212;0,196549442256471
243;0,276340583185987;0,557968370038481
244;0,308629456203204;0,817748759217321
245;0,650620260603355;0,677009035186352
246;0,684150490482475;0,828962377379381
247;0,437204219907168;0,605803505500243
248;0,670345245561176;0,105292112443512
249;0,535422420722732;0,318444807077524
250;-0,0489416881694963;0,771680058114894
251;0,539406833274853;0,304681718032362
252;0,686426161457209;0,337603102420897
253;0,795181079639727;0,69821554817913
254;0,658414139027411;0,580080497941393
255;0,971332821518558;0,757166794620361
256;0,340139815447477;0,416708524672519
257;0,752701514953813;0,0263314364571149
258;0,376389820998982;0,905902544750254
259;0,337423345856512;0,27084346021976
260;0,57879151593506;0,630526519560686
261;0,603048442848442;0,337968329046049
262;0,75635051260772;0,1707762039724
263;0,871262429674204;0,319295048818432
264;0,582579658986126;-0,153572641187667
265;0,711878512872379;0,287657868070136
266;0,213709819491475;0,137462378153655
267;0,396811887749534;0,441090357851097
268;0,65961022880578;0,467614902126361
269;0,80241175049527;0,559977825531936
270;0,259146600684345;0,11485562554179
271;0,835878297226519;-0,210355569402454
272;0,383765679707371;0,195032513371191
273;0,997730856262407;0,731885027159776
274;0,60588923946873;0,137469875270085
275;0,693750698748722;0,185865570658004
276;0,714165625668479;0,135547656946099
277;0,696973245131047;0,460326751071743
278;0,481629577641314;-0,00748071620911555
279;0,55383613799753;0,0663425501936445
280;0,551099022294655;0,862225244426336
281;0,646952598424602;0,327280233118371
282;0,584358539335715;0,264641808392696
283;0,914157330450785;0,382201022619183
284;0,234557715370901;0,291247504098489
285;1,23933232140169;0,690166919649577
286;0,539061418760655;0,378443736404108
287;0,652863890402876;0,765135371817226
288;1,21641428306402;0,695896429233994
289;0,258459501995031;0,720845994058237
290;0,690315037964497;-0,0736474831274404
291;0,853878263422318;0,347743710374126
292;0,788572927578204;0,212550801199009
293;0,64392749447785;0,466908140823238
294;0,788836265008493;0,448058394075819
295;0,399942345438362;0,15736230506756
296;1,02521135638741;0,256169262571385
297;0,636675714253815;0,187117619766508
298;0,553340381660413;0,534645571736935
299;1,08574475745769;0,68675925758855
300;0,754287361258243;0,801658647120965
301;0,810596745486478;0,569271021547559
302;0,787474679224843;0,722890479378773
303;0,484037696542389;0,190224050834936
304;0,684815963887204;0,436749678605466
305;0,773728294309287;0,734791626897748
306;0,591381206107537;0,670480075403662
307;0,551123982957529;-0,0825822591500263
308;0,98445559097613;0,238968099644159
309;0,60538435350644;0,746550834395623
310;0,894011042732102;0,673142862874524
311;0,552697139190492;-0,12025893665101
312;0,393224696014027;0,0875774564886112
313;0,712026381265036;0,639332155298158
314;0,308101933182512;0,661561134276999
315;0,616737709910638;0,395440975468145
316;0,392444321451949;0,400210745462318
317;0,494012257547144;0,205327367699582
318;0,574009331421852;0,421905506037565
319;0,653214885827423;0,427595242556427
320;0,928631548626249;0,724113975533006
321;1,37318960952812;0,656702597617971
322;0,541422754120628;0,148383812467069
323;0,484954825357856;0,68273013686332
324;0,748984684013879;0,218313745475776
325;0,442064309598379;0,889483922600405
326;0,476592333773824;0,734724754258786
327;0,605349313254171;0,41647880060968
328;0,509018286542857;0,712552141801676
329;0,701650918346452;0,327078755528329
330;0,856567043186596;0,324275921350758
331;0,306479144802434;0,538854794370392
332;0,537803397784508;0,284716089818437
333;0,805709945180963;0,429403077718141
334;0,853525643307165;0,215155396410169
335;0,387068618934686;-0,0438553740601089
336;0,557642021403147;0,860589494649214
337;0,560737464774794;0,370067091003112
338;0,185898335987089;0,826697954774062
339;0,433783630459461;-0,0858524159392961
340;0,385555928867884;0,58072658392908
341;0,622512276911572;0,442020290088857
342;0,818443350794401;0,271768714573631
343;-0,0901314704455919;0,367325525676891
344;0,499885706225656;0,195268345325494
345;0,400869151353466;0,0467209901817753
346;0,67249327601403;0,269383175427811
347;0,446754911762617;0,657878343616111
348;0,342555939163488;0,362018575232804
349;0,976509465209825;0,331885991506647
350;0,680447074798223;0,812363810653974
351;0,768596101980961;0,478314337238541
352;0,802691617603264;0,334631649815865
353;0,516601953173824;0,870849511706544
354;0,600098622088046;0,244972806733296
355;0,283254859310439;0,776784691551748
356;0,00539814048619859;0,177143849287865
357;0,790914048268026;0,37616012581502
358;0,497326568583416;0,359568115485393
359;0,583812464320617;0,395339985593367
360;0,242231213995218;0,171564436958716
361;0,870885962552087;0,584377307466694
362;0,450869072058705;0,20880136387189
363;0,441019256524368;0,60168868596009
364;0,704233566858846;-0,0177422220084177
365;0,233061629777341;0,525109081740983
366;0,269505975710327;0,127990295823942
367;0,818413907981694;-0,184932931389236
368;0,605492786811663;0,340658931182877
369;0,195773760689008;0,430393351493384
370;0,0865600476961395;0,19977523272794
371;0,434921023554067;0,269856238147242
372;0,725254714638494;0,437476299041199
373;0,947925925807677;0,413524113355824
374;0,439129962989431;0,166004844604434
375;0,104820143159543;0,389549727265713
376;0,479517020264097;0,483991308974797
377;0,207111012272336;0,519391879717027
378;0,523967108821343;0,675130699989924
379;0,64285214957835;0,364716664636773
380;1,13272621655322;0,245559010942015
381;0,650120358556457;0,127746020074069
382;0,995505462413102;-0,0442027010074582
383;1,13807446617959;0,293844206771947
384;0,356153323431601;0,529627213048887
385;0,919209048377756;0,426284683485834
386;0,680623510324671;0,235899722417096
387;0,87757748982567;0,546335874321167
388;0,558738410279534;0,104223686054743
389;0,140023074317363;0,441197231196813
390;0,686755180071928;0,828311204982018
391;0,716654034660116;0,210951086511831
392;1,14021057887314;0,223192108573095
393;0,585635078786208;0,853591230303448
394;0,423201906104364;0,443911319171423
395;0,8442057132738;-0,0590386019860872
396;0,6529908816999;0,284999084801927
397;0,709733637787563;0,191324031659946
398;0,38210167821041;0,545695920314939
399;0,605478741384303;0,824722739511958
400;0,241771245693427;0,486929047881699
401;0,461299513590691;0,69653135400168
402;0,3094973107578;0,381925364471016
403;0,530153367287434;0,380712164399931
404;0,430952340858973;0,393038680813232
405;0,636291948340916;0,517891721804682
406;0,991633701136914;0,489415566670159
407;0,698055118438841;0,381368684385053
408;0,84810163212158;0,189705504243993
409;0,740402288431733;0,271783036925719
410;0,559982927892148;0,152280140264109
411;0,631658824650156;0,0592246598737786
412;1,05462044068931;0,327497731384997
413;0,803661919841259;0,590162794568359
414;0,523218031991602;0,521153737546791
415;0,636810310997823;0,615987355099918
416;1,152949521631;0,278333224252537
417;0,497167448909208;-0,0432091352749779
418;0,641362402405789;0,666114334809973
419;0,223730677586771;0,633156338931248
420;0,693336913478709;0,517340422463945
421;0,312538488678453;0,341067274563708
422;0,700042857660283;0,824989285584929
423;0,430538781026255;0,452392511456316
424;0,429479485003096;0,49024185460776
425;0,902695042627;0,371428782063367
426;0,661324613104298;0,834668846723926
427;0,218108175891032;0,287447929965255
428;0,74303026235806;0,354211775311284
429;0,599921122604498;0,156619939926861
430;0,645832661811177;0,838541834547206
431;0,653714931307043;-0,305808893318205
432;0,695087946819795;0,278432510820252
433;0,638947674458406;0,215498351047938
434;0,851210564637642;0,272875658717997
435;0,644765117662572;0,105455628838927
436;0,382606063442914;0,675409760602923
437;0,923596449682179;0,729797131131842
438;0,573748114289372;0,00217456836140069
439;0,527342820111826;0,714669399650822
440;0,896872614351177;0,32063899571525
441;0,803493560389218;0,238383117490952
442;0,588314287334267;0,852921428166433
443;0,673533738644225;0,755885169423299
444;0,368154857724922;0,617542597270225
445;0,0993959895512408;0,304546920152748
446;0,744819822014962;0,162682612570942
447;0,942044964425224;0,5079393773459
448;0,348627657744932;0,66869953883554
449;0,779803061094684;0,588384139819455
450;0,580564654999267;0,179115171445374
451;0,761676892318198;0,250584194364403
452;0,53048005323557;0,745355055370823
453;0,740743575968427;0,21347927115599
454;0,246138512729202;0,0582921749324579
455;1,00930072725686;0,43056251580753
456;0,663716502817562;0,428645209589528
457;0,479571448790896;0,46600521719817
458;0,302489499172809;0,181295445074143
459;0,950363795082395;0,29154541674451
460;0,248174282556557;-0,0902270004922681
461;0,872653116715099;0,484939465326198
462;0,519823972233124;0,652903763742033
463;0,714461503854059;0,535815131937652
464;0,68152614586021;0,737536782291227
465;0,502624209626768;0,874343947593308
466;1,12020330732586;0,272550125587974
467;0,977193506611249;0,188794093332193
468;0,492878881796961;0,0563331856439696
469;0,795943414763178;0,093412505761601
470;0,683161538526364;0,266896958159577
471;0,00253828800436716;0,7930529034561
472;0,563685268980908;0,241821156848704
473;0,510846746540116;0,578217550087333
474;0,265218129296763;0,0357419141514802
475;0,600366391748581;0,387935621944888
476;0,280961417848544;0,333053995527226
477;0,443999400387548;0,283113141694401
478;0,794329790236884;0,162347661709536
479;0,489267049777854;0,538614856110396
480;1,02339897101124;0,0724178075809883
481;0,77150635631008;0,359584349695505
482;0,572180180387327;0,692008122013491
483;0,637361419771933;0,179982387185304
484;0,555313546612433;0,668567244406585
485;0,446723098162364;0,594405777811934
486;0,353029722444204;0,704403497218282
487;0,521625766909271;0,524866969039123
488;0,732176878681381;0,816955780329655
489;0,652289427771775;0,836927643057056
490;0,422816058862009;0,218252176442978
491;0,130538183818373;0,375698797611179
492;0,21211095066301;0,453287526726473
493;0,769703978966122;0,319684361724161
494;0,46004686103006;0,884988284742485
495;0,10574618893623;0,0629119280381032
496;0,689486881550643;0,0990096250205542
497;0,377787146265686;0,609882185844223
498;0,704798348156408;0,275768366173018
499;0,524853340700195;0,189934104105788
500;0,71554911145508;0,379318970897423
501;1,01240824799706;0,746897938000734
502;0,85606229317119;0,2502035147181
503;0,500081914493851;0,635843284104148
504;0,654205646907329;0,439088474696448
505;0,436233410435199;0,526538654674829
506;0,407428375214818;0,482447126658103
507;0,259012131871003;0,199648620219063
508;0,350247628761953;0,548501001118664
509;1,05506322771765;0,736234193070587
510;0,640711767563807;0,702887837677609
511;0,70326198378519;0,309125853469246
512;0,718012365620156;0,301752028469024
513;0,362359768046706;0,395031396938448
514;1,02174285566264;0,366190307067764
515;-0,109719825211251;0,469684256224412
516;0,439784339829553;0,253902062909962
517;0,629892700698655;-0,00263057243210014
518;0,341810982854144;0,387271287073233
519;0,402238999803934;0,234612438851874
520;0,610250825184733;0,464589474407163
521;1,21399087114793;0,696502282213017
522;0,605049964336664;0,613789846598683
523;0,910030820744829;0,772492294813793
524;0,931137382336696;0,314942106280725
525;0,393078340762153;0,29003089132504
526;0,432041937759407;0,148359801160446
527;1,01126945913646;0,743142760736299
528;0,674445250424932;0,233224252513472
529;0,887765179096139;0,325262872913802
530;0,390286210105267;0,324836314157082
531;0,564714666352677;0,213250289052291
532;0,40417537108359;-0,0871922940579439
533;0,169119272947312;0,183145093006065
534;0,487330077317013;0,00184384802655158
535;0,646814633612969;0,247069626225566
536;0,71261272696304;0,82184681825924
537;0,560810445338756;0,471435142637155
538;0,325215023074246;0,623339709463899
539;0,231840160410697;0,0537019208369
540;0,803395447585488;0,571199835432682
541;0,133595291983683;0,966601177004079
542;0,748456608913521;0,732278508170725
543;0,692055115328479;0,813201397259777
544;0,391149783537284;0,563089200796045
545;0,758052641045849;0,193480482066486
546;0,641454763404836;0,452490499788552
547;0,879009098127431;0,499563502520944
548;0,46352075366949;0,304066769693051
549;0,819260770930032;0,426078915618229
550;0,432615917032908;0,694156460407505
551;0,680754424494562;0,172512009815213
552;0,55229080261793;0,426593023555919
553;0,6790586124419;0,830235346889525
554;0,279701073385363;-0,181734023359631
555;0,110113011466027;0,320446397948113
556;0,74767169278217;0,314823207695919
557;1,07287857627416;0,38234315919121
558;0,477533912847708;-0,0694027975092901
559;0,613678573995267;0,715443865953912
560;0,742334213382653;0,571440047059903
561;0,285066646298869;-0,183833003423594
562;0,51312189292196;0,678404507569319
563;0,874616243628885;0,693703856978481
564;0,328323852972497;-0,228078988854482
565;0,543924300870207;0,379548854527075
566;1,09601706834586;0,725995732913535
567;0,670523763489266;0,764310822739803
568;0,588420143443561;0,387503111086106
569;0,521948881731317;0,126943704562974
570;0,154510670680208;0,0298507152909883
571;0,413442021096302;0,320933691262155
572;0,406148029882492;0,516910740180937
573;0,630867021747194;0,0404624663256928
574;0,399123405180791;0,103207459926107
575;0,595872133969986;0,280974430720458
576;0,618736810886095;0,375194937980007
577;0,667847223356305;-0,125115793703134
578;0,386207972927094;0,191548643311181
579;0,459205124536645;0,520210081461371
580;0,562134871590633;0,583455514227429
581;0,45203453795888;0,23038709623778
582;0,920237402262384;0,209420179897949
583;0,60294298038051;0,665898858901337
584;0,449191075436865;0,833032104508824
585;0,882176901322496;0,371786170038719
586;0,786689898251148;0,39438275369056
587;0,451085733573032;0,154149918741613
588;0,381883090461327;0,0581376224093309
589;0,718608059938406;0,66512091153884
590;0,483506469807905;0,239753775513014
591;0,671720003398977;0,423893250068408
592;0,479613279779093;0,592768407619469
593;0,192767861739622;0,665568154128499
594;0,440149659571794;0,339488012007508
595;1,02962015040854;0,574882002614548
596;0,463152318665132;0,485205198507766
597;0,619257504702821;0,50113737080687
598;-0,107730985428509;0,384304482819687
599;0,406309475190037;0,601214367578282
600;0,861194412196839;0,354653959012296
601;0,509986488508071;0,0722558425267807
602;0,447661744176408;0,0140732438349976
603;0,404152942867949;0,513528585376413
604;1,07165686507517;0,700698259689985
605;0,611638588200936;0,189689921282018
606;1,09984975731514;0,553444953069435
607;0,990848918966704;0,421442373005812
608;0,727063388123069;0,79948657321538
609;0,578671635352736;0,42523777794602
610;-0,0810486581475793;0,547241881383824
611;1,01191144181909;0,14043417156255
612;0,953647104277227;0,151673821316964
613;0,155818792599528;0,961045301850118
614;0,381278496684545;0,80238864086886
615;0,588633022269992;0,520072260851759
616;1,00100201228775;0,749749496928064
617;0,451075942583892;0,621555828621631
618;0,756544452638039;0,0288854355991156
619;0,743488215973697;0,256001753952357
620;0,303053201788528;0,133892329707
621;0,945082806802399;0,289469716967029
622;0,63260468251284;0,101174692289784
623;0,332988071663166;0,380134956993852
624;0,38944234325646;0,758235520289125
625;0,382090251392308;0,613236817449778
626;0,0759881473589202;0,497478697506941
627;1,02100980687591;0,226766909534142
628;0,460513437720292;0,326787976026032
629;0,292060816644458;-0,000386641092955122
630;0,855255446799626;0,637519448875317
631;0,816347833506608;0,725240143490307
632;0,944223192828587;0,763944201792853
633;0,632997532035605;0,221386367582116
634;0,723651226887802;0,754372814899662
635;0,446077724068292;0,248441013324189
636;0,694222289811595;0,468141033229875
637;1,11757057375047;0,439774510864921
638;0,508346376481295;0,196514710817248
639;0,686969094929286;0,212543426683772
640;0,208561790569266;0,0910062595336586
641;-0,0873394314031962;0,910580074586443
642;-0,0332863877168767;1,00832159692922
643;0,787152881176357;0,167513872016139
644;0,742898299022879;0,81427542524428
645;0,69115799399341;0,80098400085159
646;0,963734881007364;0,691594686716334
647;0,59937122092775;0,850157194768063
648;0,722901395058772;0,299316602178201
649;0,40728785139096;0,275595242722436
650;0,769947521372698;0,454925833331008
651;0,327596612109732;0,0571803851808952
652;0,741715510483047;0,26736816196081
653;0,66392540589488;0,338380466109379
654;-0,00350524433597625;0,928729340615659
655;0,361681030919621;0,1310290770386
656;0,428200113000047;0,472629405224461
657;0,716253856395991;0,147560584279425
658;0,320631118771512;0,810982603851742
659;0,875433916711496;0,781141520822126
660;0,34723348079129;0,00993826524340226
661;0,816989638338334;0,22185367840516
662;0,499363599765105;0,331099640877165
663;0,973206997787425;0,690721051136681
664;0,408981684822881;0,289545978877679
665;0,767157522197319;0,49363325252727
666;0,0312353609789406;0,782285092985834
667;0,6625003446152;0,328865435748003
668;1,0068799496674;0,0858224958428597
669;0,341647216023205;0,224390811974049
670;0,62387851818266;0,0680095181304342
671;0,458015239510447;0,451258737916552
672;-0,0709765386636462;0,608004101970853
673;0,616399050326613;0,192994043576505
674;1,02454384260455;0,299921307231902
675;0,421562547509851;0,379264980393932
676;0,198228860230091;0,940455522293135
677;0,18199651344746;0,754994858469046
678;0,524192211858929;0,868951947035268
679;1,09017651130971;0,488525321139774
680;0,603289957088455;0,437430872129109
681;0,179046410651648;0,223152752130062
682;0,478425267933102;0,880393683016724
683;0,794505562598894;0,502397703787628
684;0,508680011486208;0,113176145728901
685;0,641597366070457;0,814430886781111
686;0,377523276837221;0,522414829982405
687;0,135109142977519;0,399742478466451
688;0,321985775082479;0,499339277478724
689;0,105344715818449;0,425875831160369
690;0,339509306222673;0,5569081223084
691;0,227625136417027;0,943093715895743
692;0,780402640906619;0,367753644262404
693;0,669818018169489;0,292772725074496
694;0,304797323457789;-0,0144822218878427
695;0,781186720427494;0,554031559752231
696;0,729131661107845;0,537250342487393
697;0,609699352454807;0,131618137749064
698;0,198909512971351;0,121632547189386
699;0,775881737756781;0,806029565560805
700;0,679678378516237;0,591742952093256
701;0,491460640690482;0,860026149451823
702;0,290137985429719;0,572474031241387
703;0,679267166917817;0,390332479264271
704;0,444717826534475;0,668965597579591
705;0,834722914058098;0,791319271485475
706;0,481346805188843;0,442977826759686
707;0,848100287597971;0,575924943738755
708;0,871899281984173;0,148063604243416
709;0,15231922121498;0,574134260680819
710;0,547317561704121;0,364951594321688
711;1,07648932184359;-0,0886780093070971
712;0,674437670611468;0,29045172896757
713;0,422832621779015;0,576452907419503
714;0,656599630922722;0,83585009226932
715;0,454561905303299;0,358482206061745
716;0,562986621296644;0,532938024339654
717;0,664762755067172;0,833809311233207
718;0,431297546414615;0,506693659044074
719;0,714952565405599;0,667487021118929
720;0,386476634684717;0,299864146396471
721;0,602618029297122;0,641495536187427
722;0,336018067857503;0,158096605350604
723;0,255348257682142;0,936162935579465
724;0,659977139609679;0,741602962195137
725;0,538226371056554;0,172481163571504
726;0,6762010626487;0,202698631011512
727;0,639454458598141;0,156171802845962
728;0,849498969502284;0,325866574177084
729;0,556891649174326;-0,0454193210890472
730;0,684894510572994;0,277652799975858
731;0,785856497487576;0,674608904453211
732;0,903582069399523;0,198951150438821
733;0,220478275839689;0,222217498934789
734;0,5952738908977;0,298117262128277
735;0,409310299275669;-0,0189516773589627
736;0,878599144331035;0,616990192118712
737;0,620635699677984;0,707021695248875
738;0,846362691597368;0,5075582639478
739;0,811864127822876;-0,331051941562353
740;1,02808058276645;0,0826372923293703
741;1,07201115580788;0,291981912787163
742;0,617988307580499;0,845502923104875
743;0,387918768023208;0,362929521558075
744;0,639692160680497;0,481400490966042
745;1,05514320255345;0,736214199361638
746;0,64180250945306;0,292934932263253
747;0,635923834642907;0,661043981380697
748;0,54928956733381;0,124386123387671
749;0,604984775513025;0,299733698621709
750;1,0445783288699;0,416595606279401
751;0,632947560720815;0,641439111197417
752;0,672513154986023;-0,117511797286808
753;0,900837938144827;0,430243687690548
754;0,580855763354058;-0,116883196870257
755;0,54153011058101;0,361517018968314
756;0,563195207127756;0,00256292976513953
757;0,738586973964675;0,552856561046539
758;0,351790390310465;0,249809867666193
759;0,706487399530927;-0,182815234611776
760;0,359099293473847;0,431069350029618
761;0,835987199455243;-0,0505157922447172
762;0,464543555785009;0,0621716608782125
763;0,482554050306417;0,343073590964937
764;0,452298437971609;0,5167394894712
765;0,509884172893419;0,427687361227746
766;0,822400801452261;0,165970959733436
767;0,168763778683333;-0,00610010645177851
